"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-01-01 ~ 2025-11-06"
"실거래구분 : 아파트(전월세)"
"주소구분 : 지번주소"
"시도 : 충청북도"
"시군구 : 청주시 상당구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"3231","충청북도 청주시 상당구 용암동","3604","3604","0000","동남힐데스하임","월세","84.8429","202503","09","2,000","130","11","2020","월운로 116","202505~202705","신규","-","","","아파트"
"3232","충청북도 청주시 상당구 금천동","124","0124","0000","효성","월세","27.2900","202503","09","300","25","14","1998","수영로 204","202503~202703","신규","-","","","아파트"
"3233","충청북도 청주시 상당구 금천동","77-7","0077","0007","뉴타운","월세","84.9000","202503","09","1,000","75","14","1993","꽃산동로 41","202505~202705","갱신","-","1,000","65","아파트"
"3234","충청북도 청주시 상당구 금천동","77-7","0077","0007","뉴타운","월세","84.9000","202503","09","1,000","75","14","1993","꽃산동로 41","202505~202705","갱신","-","1,000","65","아파트"
"3235","충청북도 청주시 상당구 탑동","390","0390","0000","센트럴힐데스하임","전세","84.8470","202503","09","35,000","0","16","2022","용담로 50","202504~202704","신규","-","","","아파트"
"3236","충청북도 청주시 상당구 금천동","77-7","0077","0007","뉴타운","월세","59.9600","202503","09","1,000","60","15","1993","꽃산동로 41","202504~202704","신규","-","","","아파트"
"3237","충청북도 청주시 상당구 용정동","1116","1116","0000","청주용정한라비발디","전세","84.9200","202503","09","30,000","0","4","2013","용정로 35","202505~202705","신규","-","","","아파트"
"3238","충청북도 청주시 상당구 용암동","2064","2064","0000","세원한아름","전세","59.7600","202503","09","11,000","0","10","1994","무농정로 90","202504~202704","신규","-","","","아파트"
"3239","충청북도 청주시 상당구 용담동","467","0467","0000","우미린에듀파크2단지","월세","84.9854","202503","08","3,000","130","18","2018","수영로 359","202504~202704","신규","-","","","아파트"
"3240","충청북도 청주시 상당구 방서동","654","0654","0000","청주센트럴자이","전세","84.7377","202503","08","28,000","0","6","2018","단재로 316","202504~202510","갱신","-","28,000","0","아파트"
"3241","충청북도 청주시 상당구 용담동","190-1","0190","0001","홍은모드니","월세","41.5350","202503","08","500","35","11","2009","용담로105번길 70","202504~202704","신규","-","","","아파트"
"3242","충청북도 청주시 상당구 금천동","477","0477","0000","금천센트럴파크스타힐스","전세","84.6785","202503","08","29,000","0","4","2020","쇠내로 48","202504~202704","신규","-","","","아파트"
"3243","충청북도 청주시 상당구 용암동","2915","2915","0000","강변뜨란채","월세","84.7800","202503","08","2,000","80","7","2005","무심동로 86","202504~202704","신규","-","","","아파트"
"3244","충청북도 청주시 상당구 용암동","3163","3163","0000","청주동남파라곤아파트","월세","84.9455","202503","08","3,000","130","18","2022","중고개로 56","202505~202705","신규","-","","","아파트"
"3245","충청북도 청주시 상당구 용암동","2537","2537","0000","중흥마을마이빌아파트","전세","59.9187","202503","08","13,900","0","3","2003","중흥로 148","202505~202705","신규","-","","","아파트"
"3246","충청북도 청주시 상당구 용암동","2064","2064","0000","세원한아름","월세","59.7600","202503","08","2,000","55","8","1994","무농정로 90","202504~202704","신규","-","","","아파트"
"3247","충청북도 청주시 상당구 용암동","2060","2060","0000","부영","월세","50.4900","202503","08","500","50","6","1996","월평로 243","202503~202703","신규","-","","","아파트"
"3248","충청북도 청주시 상당구 금천동","124","0124","0000","효성","월세","27.2900","202503","08","500","40","2","1998","수영로 204","202503~202703","신규","-","","","아파트"
"3249","충청북도 청주시 상당구 금천동","312","0312","0000","장자마을부영(312)","월세","84.9767","202503","08","2,000","100","3","2003","수영로 306","202503~202703","신규","-","","","아파트"
"3250","충청북도 청주시 상당구 금천동","318","0318","0000","장자마을부영(318-10단지)","전세","84.9767","202503","07","11,000","0","4","2002","호미로233번길 74","202503~202703","신규","-","","","아파트"
"3251","충청북도 청주시 상당구 용암동","3164","3164","0000","청주동남파밀리에NHF4단지","월세","59.6300","202503","07","9,150","20","20","2021","동남로 187","202504~202703","신규","-","","","아파트"
"3252","충청북도 청주시 상당구 용암동","3164","3164","0000","청주동남파밀리에NHF4단지","월세","59.6300","202503","07","7,350","29","11","2021","동남로 187","202504~202703","갱신","-","7,211","28","아파트"
"3253","충청북도 청주시 상당구 방서동","653","0653","0000","중흥에스-클래스더퍼스트","전세","84.9970","202503","07","25,200","0","5","2018","단재로 312","202503~202703","갱신","-","24,000","0","아파트"
"3254","충청북도 청주시 상당구 용암동","3164","3164","0000","청주동남파밀리에NHF4단지","월세","59.3600","202503","07","4,750","42","13","2021","동남로 187","202504~202703","신규","-","","","아파트"
"3255","충청북도 청주시 상당구 탑동","390","0390","0000","센트럴힐데스하임","전세","39.9890","202503","07","14,700","0","13","2022","용담로 50","202503~202703","신규","-","","","아파트"
"3256","충청북도 청주시 상당구 탑동","390","0390","0000","센트럴힐데스하임","전세","111.9610","202503","07","31,000","0","6","2022","용담로 50","202503~202703","갱신","-","26,000","0","아파트"
"3257","충청북도 청주시 상당구 용암동","3164","3164","0000","청주동남파밀리에NHF4단지","월세","59.6300","202503","07","4,750","42","8","2021","동남로 187","202504~202703","신규","-","","","아파트"
"3258","충청북도 청주시 상당구 용암동","2108","2108","0000","청주용암주공1단지아파트(해누리)","월세","49.8000","202503","07","500","50","3","1994","원봉로 52","202503~202703","신규","-","","","아파트"
"3259","충청북도 청주시 상당구 용암동","3164","3164","0000","청주동남파밀리에NHF4단지","월세","59.6300","202503","07","9,150","20","19","2021","동남로 187","202504~202703","신규","-","","","아파트"
"3260","충청북도 청주시 상당구 금천동","477","0477","0000","금천센트럴파크스타힐스","전세","76.8775","202503","07","29,000","0","11","2020","쇠내로 48","202503~202703","신규","-","","","아파트"
"3261","충청북도 청주시 상당구 용암동","3164","3164","0000","청주동남파밀리에NHF4단지","월세","59.6300","202503","07","9,150","20","12","2021","동남로 187","202504~202703","갱신","-","9,011","19","아파트"
"3262","충청북도 청주시 상당구 용암동","2108","2108","0000","청주용암주공1단지아파트(해누리)","월세","49.8000","202503","07","1,000","45","10","1994","원봉로 52","202503~202703","신규","-","","","아파트"
"3263","충청북도 청주시 상당구 용암동","2060","2060","0000","부영","전세","60.0000","202503","06","8,500","0","2","1996","월평로 243","202503~202703","신규","-","","","아파트"
"3264","충청북도 청주시 상당구 용암동","3164","3164","0000","청주동남파밀리에NHF4단지","월세","51.7600","202503","06","8,302","16","6","2021","동남로 187","202504~202703","갱신","-","8,182","15","아파트"
"3265","충청북도 청주시 상당구 용암동","2537","2537","0000","중흥마을마이빌아파트","전세","59.9019","202503","06","14,000","0","12","2003","중흥로 148","202503~202703","갱신","-","16,000","0","아파트"
"3266","충청북도 청주시 상당구 용암동","2076","2076","0000","태산그린","월세","59.7600","202503","06","1,000","55","2","1995","원봉로 20","202505~202605","신규","-","","","아파트"
"3267","충청북도 청주시 상당구 용암동","3164","3164","0000","청주동남파밀리에NHF4단지","월세","59.3600","202503","06","9,650","18","21","2021","동남로 187","202504~202703","갱신","-","4,611","41","아파트"
"3268","충청북도 청주시 상당구 용암동","2060","2060","0000","부영","전세","60.0000","202503","06","9,400","0","5","1996","월평로 243","202504~202704","신규","-","","","아파트"
"3269","충청북도 청주시 상당구 금천동","311","0311","0000","장자마을부영그린타운2차","월세","84.8612","202503","06","2,000","90","6","2005","수영로 294","202503~202703","신규","-","","","아파트"
"3270","충청북도 청주시 상당구 금천동","124","0124","0000","효성","월세","27.2900","202503","06","200","26","10","1998","수영로 204","202503~202703","신규","-","","","아파트"
"3271","충청북도 청주시 상당구 탑동","390","0390","0000","센트럴힐데스하임","월세","129.8320","202503","06","5,000","190","16","2022","용담로 50","202505~202705","신규","-","","","아파트"
"3272","충청북도 청주시 상당구 탑동","390","0390","0000","센트럴힐데스하임","전세","65.9710","202503","06","30,000","0","1","2022","용담로 50","-","-","-","","","아파트"
"3273","충청북도 청주시 상당구 탑동","390","0390","0000","센트럴힐데스하임","전세","65.9710","202503","06","30,000","0","1","2022","용담로 50","202504~202704","신규","-","","","아파트"
"3274","충청북도 청주시 상당구 용암동","3164","3164","0000","청주동남파밀리에NHF4단지","월세","59.6300","202503","05","9,450","19","13","2021","동남로 187","202504~202703","갱신","-","4,611","41","아파트"
"3275","충청북도 청주시 상당구 용암동","3164","3164","0000","청주동남파밀리에NHF4단지","월세","59.6300","202503","05","9,150","20","15","2021","동남로 187","202504~202703","갱신","-","4,611","41","아파트"
"3276","충청북도 청주시 상당구 용암동","3164","3164","0000","청주동남파밀리에NHF4단지","월세","59.6300","202503","05","9,150","20","24","2021","동남로 187","202504~202703","신규","-","","","아파트"
"3277","충청북도 청주시 상당구 탑동","390","0390","0000","센트럴힐데스하임","전세","84.8470","202503","05","25,200","0","27","2022","용담로 50","202503~202703","갱신","사용","24,000","0","아파트"
"3278","충청북도 청주시 상당구 방서동","825","0825","0000","동남지구호반써밋브룩사이드","전세","84.9481","202503","05","40,000","0","7","2023","동남로 2","202504~202604","신규","-","","","아파트"
"3279","충청북도 청주시 상당구 영운동","40-5","0040","0005","진흥","월세","65.9200","202503","05","3,000","50","4","1987","영운천로91번길 35","202503~202603","신규","-","","","아파트"
"3280","충청북도 청주시 상당구 용암동","3164","3164","0000","청주동남파밀리에NHF4단지","월세","51.7600","202503","05","7,902","18","20","2021","동남로 187","202504~202703","갱신","-","3,982","36","아파트"
"3281","충청북도 청주시 상당구 금천동","270","0270","0000","장자마을현대(2단지)","월세","74.9581","202503","05","2,000","60","2","2002","수영로 328","202504~202704","신규","-","","","아파트"
"3282","충청북도 청주시 상당구 영운동","81-1","0081","0001","청주","전세","60.1200","202503","05","7,000","0","3","1985","영운천로 33-4","202505~202705","신규","-","","","아파트"
"3283","충청북도 청주시 상당구 영운동","179-11","0179","0011","미림","월세","49.9900","202503","05","400","40","1","1991","수영로101번길 49","202502~202803","신규","-","","","아파트"
"3284","충청북도 청주시 상당구 용암동","3164","3164","0000","청주동남파밀리에NHF4단지","월세","59.6300","202503","05","9,150","20","17","2021","동남로 187","202504~202703","갱신","-","9,011","19","아파트"
"3285","충청북도 청주시 상당구 대성동","5","0005","0000","우성","월세","127.2200","202503","05","5,000","50","5","1991","용담로63번길 33","202504~202606","신규","-","","","아파트"
"3286","충청북도 청주시 상당구 용암동","3164","3164","0000","청주동남파밀리에NHF4단지","월세","59.6600","202503","04","8,750","22","8","2021","동남로 187","202504~202703","신규","-","","","아파트"
"3287","충청북도 청주시 상당구 금천동","270","0270","0000","장자마을현대(2단지)","월세","84.8943","202503","04","2,000","70","9","2002","수영로 328","202503~202510","신규","-","","","아파트"
"3288","충청북도 청주시 상당구 방서동","655","0655","0000","청주하트리움리버파크","전세","84.8401","202503","04","33,000","0","16","2019","2순환로 2031","202505~202705","신규","-","","","아파트"
"3289","충청북도 청주시 상당구 방서동","655","0655","0000","청주하트리움리버파크","전세","84.8401","202503","04","33,000","0","16","2019","2순환로 2031","202505~202705","신규","-","","","아파트"
"3290","충청북도 청주시 상당구 방서동","655","0655","0000","청주하트리움리버파크","전세","84.8401","202503","04","34,000","0","10","2019","2순환로 2031","-","-","-","","","아파트"
"3291","충청북도 청주시 상당구 방서동","654","0654","0000","청주센트럴자이","월세","59.9530","202503","04","3,000","110","2","2018","단재로 316","202503~202703","신규","-","","","아파트"
"3292","충청북도 청주시 상당구 용암동","3164","3164","0000","청주동남파밀리에NHF4단지","월세","59.6300","202503","04","9,150","20","13","2021","동남로 187","202504~202703","신규","-","","","아파트"
"3293","충청북도 청주시 상당구 용암동","2083","2083","0000","삼일무지개","전세","59.9400","202503","04","10,500","0","9","1994","무농정로 103","202503~202703","신규","-","","","아파트"
"3294","충청북도 청주시 상당구 용암동","3147","3147","0000","시티프라디움2단지","전세","84.9954","202503","04","39,000","0","13","2020","중고개로142번길 17","202505~202710","신규","-","","","아파트"
"3295","충청북도 청주시 상당구 용암동","3164","3164","0000","청주동남파밀리에NHF4단지","월세","59.6300","202503","04","5,750","37","7","2021","동남로 187","-","-","-","","","아파트"
"3296","충청북도 청주시 상당구 용암동","3164","3164","0000","청주동남파밀리에NHF4단지","월세","51.7600","202503","04","7,902","18","1","2021","동남로 187","202504~202703","신규","-","","","아파트"
"3297","충청북도 청주시 상당구 용암동","3147","3147","0000","시티프라디움2단지","전세","84.9954","202503","04","39,000","0","13","2020","중고개로142번길 17","202504~202710","신규","-","","","아파트"
"3298","충청북도 청주시 상당구 용암동","2076","2076","0000","태산그린","월세","59.7600","202503","04","2,000","55","12","1995","원봉로 20","202505~202705","신규","-","","","아파트"
"3299","충청북도 청주시 상당구 문화동","118","0118","0000","문화동센트럴칸타빌","전세","84.7409","202503","04","30,500","0","11","2018","용담로 7","202504~202704","신규","-","","","아파트"
"3300","충청북도 청주시 상당구 북문로2가","78-10","0078","0010","아트에비뉴198","월세","18.9750","202503","04","300","35","6","2016","중앙로 9-1","202503~202603","신규","-","","","아파트"
"3301","충청북도 청주시 상당구 금천동","312","0312","0000","장자마을부영(312)","월세","84.9767","202503","03","2,000","80","1","2003","수영로 306","202503~202703","갱신","사용","2,000","73","아파트"
"3302","충청북도 청주시 상당구 용암동","2433","2433","0000","중흥마을부영(2433)","전세","84.9538","202503","02","19,350","0","8","2001","중흥로 146","202503~202703","신규","-","","","아파트"
"3303","충청북도 청주시 상당구 금천동","477","0477","0000","금천센트럴파크스타힐스","전세","84.6785","202503","02","22,000","0","20","2020","쇠내로 48","202503~202703","갱신","사용","21,000","0","아파트"
"3304","충청북도 청주시 상당구 용암동","2064","2064","0000","세원한아름","월세","41.8500","202503","02","1,500","40","5","1994","무농정로 90","202503~202703","신규","-","","","아파트"
"3305","충청북도 청주시 상당구 탑동","42","0042","0000","보성트윈힐스","월세","38.8900","202503","02","300","35","10","1998","중고개로 349","202503~202603","신규","-","","","아파트"
"3306","충청북도 청주시 상당구 금천동","77-7","0077","0007","뉴타운","월세","164.3700","202503","01","5,000","51","10","1993","꽃산동로 41","202505~202705","신규","-","","","아파트"
"3307","충청북도 청주시 상당구 금천동","477","0477","0000","금천센트럴파크스타힐스","전세","67.7429","202503","01","31,000","0","15","2020","쇠내로 48","202503~202702","신규","-","","","아파트"
"3308","충청북도 청주시 상당구 금천동","477","0477","0000","금천센트럴파크스타힐스","전세","67.7429","202503","01","26,500","0","6","2020","쇠내로 48","202504~202702","신규","-","","","아파트"
"3309","충청북도 청주시 상당구 탑동","390","0390","0000","센트럴힐데스하임","전세","65.9710","202503","01","21,000","0","8","2022","용담로 50","202503~202703","갱신","-","20,000","0","아파트"
"3310","충청북도 청주시 상당구 영동","46","0046","0000","한전사택","월세","53.9600","202503","01","1,000","45","2","1989","사직대로361번길 113","202503~202703","신규","-","","","아파트"
"3311","충청북도 청주시 상당구 방서동","825","0825","0000","동남지구호반써밋브룩사이드","월세","74.9713","202503","01","3,000","130","1","2023","동남로 2","202504~202704","신규","-","","","아파트"
"3312","충청북도 청주시 상당구 탑동","390","0390","0000","센트럴힐데스하임","전세","129.8320","202503","01","31,500","0","25","2022","용담로 50","202503~202703","갱신","사용","30,000","0","아파트"
"3313","충청북도 청주시 상당구 방서동","654","0654","0000","청주센트럴자이","전세","84.7377","202503","01","31,500","0","21","2018","단재로 316","-","-","-","","","아파트"
"3314","충청북도 청주시 상당구 용암동","2537","2537","0000","중흥마을마이빌아파트","월세","59.9187","202503","01","1,000","70","3","2003","중흥로 148","202503~202703","신규","-","","","아파트"
"3315","충청북도 청주시 상당구 용암동","2099","2099","0000","건영","월세","84.9300","202503","01","16,400","15","1","1999","중흥로 71","202504~202704","신규","-","","","아파트"
"3316","충청북도 청주시 상당구 금천동","317","0317","0000","장자마을부영(9단지)","전세","59.2962","202502","28","14,800","0","9","2002","중고개로 286","202503~202703","갱신","사용","15,000","0","아파트"
"3317","충청북도 청주시 상당구 용암동","3164","3164","0000","청주동남파밀리에NHF4단지","월세","51.7600","202502","28","7,902","18","24","2021","동남로 187","202504~202703","신규","-","","","아파트"
"3318","충청북도 청주시 상당구 용암동","3164","3164","0000","청주동남파밀리에NHF4단지","월세","59.6300","202502","28","9,050","24","5","2021","동남로 187","202504~202703","갱신","-","4,611","41","아파트"
"3319","충청북도 청주시 상당구 방서동","806","0806","0000","우미린풀하우스","전세","84.9687","202502","28","34,000","0","25","2020","동남로 15","202502~202702","갱신","-","27,000","0","아파트"
"3320","충청북도 청주시 상당구 탑동","390","0390","0000","센트럴힐데스하임","전세","84.8470","202502","28","35,000","0","19","2022","용담로 50","202506~202706","신규","-","","","아파트"
"3321","충청북도 청주시 상당구 금천동","477","0477","0000","금천센트럴파크스타힐스","전세","84.6785","202502","28","28,000","0","13","2020","쇠내로 48","202502~202702","신규","-","","","아파트"
"3322","충청북도 청주시 상당구 금천동","477","0477","0000","금천센트럴파크스타힐스","전세","84.6785","202502","28","29,500","0","25","2020","쇠내로 48","202504~202804","신규","-","","","아파트"
"3323","충청북도 청주시 상당구 금천동","477","0477","0000","금천센트럴파크스타힐스","전세","67.7429","202502","28","31,000","0","15","2020","쇠내로 48","202503~202702","신규","-","","","아파트"
"3324","충청북도 청주시 상당구 용암동","2537","2537","0000","중흥마을마이빌아파트","전세","59.9187","202502","27","13,500","0","7","2003","중흥로 148","202503~202703","신규","-","","","아파트"
"3325","충청북도 청주시 상당구 탑동","390","0390","0000","센트럴힐데스하임","전세","84.8470","202502","27","23,625","0","29","2022","용담로 50","202502~202702","갱신","사용","22,500","0","아파트"
"3326","충청북도 청주시 상당구 용암동","2083","2083","0000","삼일무지개","전세","59.9400","202502","27","10,000","0","15","1994","무농정로 103","202504~202704","신규","-","","","아파트"
"3327","충청북도 청주시 상당구 금천동","275","0275","0000","장자마을부영(275-7단지)","월세","48.3895","202502","27","1,000","60","7","2001","중고개로 288","202503~202702","신규","-","","","아파트"
"3328","충청북도 청주시 상당구 용암동","2537","2537","0000","중흥마을마이빌아파트","전세","59.9187","202502","27","13,500","0","7","2003","중흥로 148","202503~202703","신규","-","","","아파트"
"3329","충청북도 청주시 상당구 대성동","5","0005","0000","우성","전세","84.9500","202502","27","10,000","0","7","1991","용담로63번길 33","202503~202703","신규","-","","","아파트"
"3330","충청북도 청주시 상당구 용암동","2537","2537","0000","중흥마을마이빌아파트","전세","59.9187","202502","27","13,500","0","7","2003","중흥로 148","202503~202703","갱신","-","12,600","0","아파트"
"3331","충청북도 청주시 상당구 북문로3가","123","0123","0000","청주행정타운코아루휴티스","전세","84.9935","202502","26","31,000","0","34","2020","중앙로 80","202504~202704","갱신","-","28,000","0","아파트"
"3332","충청북도 청주시 상당구 용암동","3164","3164","0000","청주동남파밀리에NHF4단지","월세","59.6300","202502","26","9,150","20","6","2021","동남로 187","202504~202703","갱신","-","9,011","19","아파트"
"3333","충청북도 청주시 상당구 방서동","653","0653","0000","중흥에스-클래스더퍼스트","전세","84.9970","202502","26","36,000","0","16","2018","단재로 312","202503~202703","갱신","-","28,500","0","아파트"
"3334","충청북도 청주시 상당구 용암동","3164","3164","0000","청주동남파밀리에NHF4단지","월세","59.6300","202502","26","9,150","20","12","2021","동남로 187","202504~202703","신규","-","","","아파트"
"3335","충청북도 청주시 상당구 용암동","2083","2083","0000","삼일무지개","월세","59.9400","202502","26","1,000","55","10","1994","무농정로 103","202504~202704","신규","-","","","아파트"
"3336","충청북도 청주시 상당구 북문로2가","78-10","0078","0010","아트에비뉴198","월세","20.7250","202502","26","300","34","3","2016","중앙로 9-1","202502~202602","신규","-","","","아파트"
"3337","충청북도 청주시 상당구 용암동","2083","2083","0000","삼일무지개","월세","59.9400","202502","26","1,000","55","10","1994","무농정로 103","202504~202704","신규","-","","","아파트"
"3338","충청북도 청주시 상당구 북문로2가","78-10","0078","0010","아트에비뉴198","월세","20.7250","202502","26","300","34","3","2016","중앙로 9-1","202502~202602","신규","-","","","아파트"
"3339","충청북도 청주시 상당구 북문로2가","78-10","0078","0010","아트에비뉴198","월세","20.7250","202502","26","300","34","3","2016","중앙로 9-1","202502~202602","신규","-","","","아파트"
"3340","충청북도 청주시 상당구 탑동","390","0390","0000","센트럴힐데스하임","전세","129.8320","202502","26","49,000","0","12","2022","용담로 50","202504~202704","신규","-","","","아파트"
"3341","충청북도 청주시 상당구 금천동","122-1","0122","0001","삼일","전세","59.8400","202502","26","6,700","0","4","1987","영운천로91번길 57","202504~202704","신규","-","","","아파트"
"3342","충청북도 청주시 상당구 금천동","476","0476","0000","금천우미린","전세","76.0938","202502","26","21,163","0","8","2014","꽃산동로 25","202502~202706","신규","-","","","아파트"
"3343","충청북도 청주시 상당구 금천동","476","0476","0000","금천우미린","전세","76.0938","202502","26","21,163","0","8","2014","꽃산동로 25","-","-","-","","","아파트"
"3344","충청북도 청주시 상당구 문화동","118","0118","0000","문화동센트럴칸타빌","전세","84.7409","202502","25","23,100","0","7","2018","용담로 7","202502~202702","갱신","-","22,000","0","아파트"
"3345","충청북도 청주시 상당구 문화동","118","0118","0000","문화동센트럴칸타빌","전세","84.8793","202502","25","31,000","0","9","2018","용담로 7","202503~202703","신규","-","","","아파트"
"3346","충청북도 청주시 상당구 문화동","118","0118","0000","문화동센트럴칸타빌","전세","84.7409","202502","25","23,100","0","7","2018","용담로 7","202502~202702","갱신","사용","22,000","0","아파트"
"3347","충청북도 청주시 상당구 문화동","118","0118","0000","문화동센트럴칸타빌","전세","84.7409","202502","25","23,100","0","7","2018","용담로 7","202502~202702","갱신","-","22,000","0","아파트"
"3348","충청북도 청주시 상당구 금천동","477","0477","0000","금천센트럴파크스타힐스","전세","84.6785","202502","25","29,000","0","6","2020","쇠내로 48","202503~202603","갱신","-","26,000","0","아파트"
"3349","충청북도 청주시 상당구 용암동","2108","2108","0000","청주용암주공1단지아파트(해누리)","전세","49.8000","202502","25","9,000","0","9","1994","원봉로 52","202502~202702","갱신","사용","9,000","0","아파트"
"3350","충청북도 청주시 상당구 용암동","3164","3164","0000","청주동남파밀리에NHF4단지","월세","59.3100","202502","25","9,650","18","6","2021","동남로 187","202504~202703","갱신","-","4,611","41","아파트"
"3351","충청북도 청주시 상당구 용암동","3164","3164","0000","청주동남파밀리에NHF4단지","월세","51.7600","202502","25","8,182","15","14","2021","동남로 187","202412~202702","갱신","-","3,982","36","아파트"
"3352","충청북도 청주시 상당구 용암동","2076","2076","0000","태산그린","전세","59.7600","202502","25","11,400","0","14","1995","원봉로 20","202503~202703","신규","-","","","아파트"
"3353","충청북도 청주시 상당구 용암동","2433","2433","0000","중흥마을부영(2433)","전세","84.9538","202502","25","18,000","0","15","2001","중흥로 146","202503~202703","신규","-","","","아파트"
"3354","충청북도 청주시 상당구 용암동","2064","2064","0000","세원한아름","월세","41.8500","202502","24","500","40","6","1994","무농정로 90","202503~202702","신규","-","","","아파트"
"3355","충청북도 청주시 상당구 용암동","3157","3157","0000","칸타빌더테라스2단지","월세","78.8917","202502","24","3,000","130","10","2019","중고개로 104","202502~202702","신규","-","","","아파트"
"3356","충청북도 청주시 상당구 방서동","653","0653","0000","중흥에스-클래스더퍼스트","월세","84.9970","202502","24","2,000","140","2","2018","단재로 312","202503~202603","신규","-","","","아파트"
"3357","충청북도 청주시 상당구 방서동","655","0655","0000","청주하트리움리버파크","전세","84.8401","202502","24","33,000","0","12","2019","2순환로 2031","202502~202710","신규","-","","","아파트"
"3358","충청북도 청주시 상당구 탑동","44","0044","0000","현대","전세","84.9450","202502","24","13,500","0","1","1991","탑동로 78","202504~202704","갱신","사용","13,000","0","아파트"
"3359","충청북도 청주시 상당구 방서동","654","0654","0000","청주센트럴자이","월세","101.8749","202502","24","3,000","160","5","2018","단재로 316","202503~202703","신규","-","","","아파트"
"3360","충청북도 청주시 상당구 금천동","270","0270","0000","장자마을현대(2단지)","월세","84.8943","202502","24","2,000","100","11","2002","수영로 328","202503~202703","신규","-","","","아파트"
"3361","충청북도 청주시 상당구 금천동","50-3","0050","0003","경희","전세","31.2000","202502","24","3,700","0","10","1997","꽃산동로 4-2","202504~202704","신규","-","","","아파트"
"3362","충청북도 청주시 상당구 용정동","1116","1116","0000","청주용정한라비발디","전세","84.4600","202502","23","24,000","0","9","2013","용정로 25","202503~202702","신규","-","","","아파트"
"3363","충청북도 청주시 상당구 용정동","1116","1116","0000","청주용정한라비발디","전세","84.4600","202502","23","29,000","0","14","2013","용정로 25","202503~202703","갱신","-","22,000","0","아파트"
"3364","충청북도 청주시 상당구 방서동","806","0806","0000","우미린풀하우스","전세","69.8386","202502","23","24,675","0","7","2020","동남로 15","202503~202511","갱신","-","23,500","0","아파트"
"3365","충청북도 청주시 상당구 방서동","654","0654","0000","청주센트럴자이","월세","59.9530","202502","23","3,000","130","23","2018","단재로 316","202503~202703","신규","-","","","아파트"
"3366","충청북도 청주시 상당구 용암동","3151","3151","0000","칸타빌더테라스1단지","전세","78.8917","202502","23","35,000","0","13","2019","중고개로 140","202503~202703","신규","-","","","아파트"
"3367","충청북도 청주시 상당구 용암동","3151","3151","0000","칸타빌더테라스1단지","전세","105.5912","202502","23","46,000","0","24","2019","중고개로 140","202505~202702","신규","-","","","아파트"
"3368","충청북도 청주시 상당구 탑동","390","0390","0000","센트럴힐데스하임","전세","84.8470","202502","22","34,000","0","27","2022","용담로 50","202504~202704","신규","-","","","아파트"
"3369","충청북도 청주시 상당구 용담동","467","0467","0000","우미린에듀파크2단지","전세","84.9854","202502","22","35,000","0","7","2018","수영로 359","202504~202704","신규","-","","","아파트"
"3370","충청북도 청주시 상당구 문화동","118","0118","0000","문화동센트럴칸타빌","전세","84.9662","202502","22","22,000","0","19","2018","용담로 7","202504~202704","갱신","사용","21,000","0","아파트"
"3371","충청북도 청주시 상당구 탑동","83","0083","0000","삼일","전세","130.6900","202502","22","8,500","0","5","1988","산성로49번길 18","202502~202702","신규","-","","","아파트"
"3372","충청북도 청주시 상당구 용암동","2096","2096","0000","현대3","전세","83.8200","202502","22","18,000","0","8","1995","중흥로 70","202503~202703","신규","-","","","아파트"
"3373","충청북도 청주시 상당구 탑동","1","0001","0000","소망","월세","64.1100","202502","22","1,000","40","5","1987","탑동로 85","202503~202603","신규","-","","","아파트"
"3374","충청북도 청주시 상당구 탑동","83","0083","0000","삼일","전세","130.6900","202502","22","8,500","0","5","1988","산성로49번길 18","202502~202702","신규","-","","","아파트"
"3375","충청북도 청주시 상당구 탑동","390","0390","0000","센트럴힐데스하임","전세","84.8470","202502","22","22,050","0","18","2022","용담로 50","202503~202703","갱신","-","21,000","0","아파트"
"3376","충청북도 청주시 상당구 북문로3가","123","0123","0000","청주행정타운코아루휴티스","전세","84.6871","202502","22","24,675","0","16","2020","중앙로 80","202502~202702","갱신","사용","23,500","0","아파트"
"3377","충청북도 청주시 상당구 방서동","654","0654","0000","청주센트럴자이","전세","84.7377","202502","22","39,000","0","19","2018","단재로 316","202504~202704","신규","-","","","아파트"
"3378","충청북도 청주시 상당구 방서동","653","0653","0000","중흥에스-클래스더퍼스트","전세","84.9935","202502","22","34,000","0","12","2018","단재로 312","202504~202704","신규","-","","","아파트"
