"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-01-01 ~ 2025-11-06"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 충청북도"
"시군구 : 청주시 서원구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"1846","충청북도 청주시 서원구 분평동","1202","1202","0000","분평주공2","59.9900","202503","15","11,000","205동","1","개인","개인","1997","1순환로1137번길 129","-","중개거래","충북 청주시 서원구","25.07.23"
"1847","충청북도 청주시 서원구 수곡동","776","0776","0000","세원홍실","93.2400","202503","15","21,800","102","11","개인","개인","1996","수곡로 88","-","직거래","-","25.10.24"
"1848","충청북도 청주시 서원구 산남동","1103","1103","0000","청주현진에버빌","84.9930","202503","15","30,000","101","1","개인","개인","2006","탑골로 6","-","중개거래","충북 청주시 서원구","25.05.16"
"1849","충청북도 청주시 서원구 분평동","1200","1200","0000","주공3단지2차","49.7700","202503","15","9,400","321","15","개인","개인","1997","1순환로1137번길 130","-","중개거래","충북 청주시 서원구","25.05.20"
"1850","충청북도 청주시 서원구 산남동","678","0678","0000","대원칸타빌1차","84.9985","202503","15","29,000","105","2","개인","개인","2007","두꺼비로 63","-","중개거래","충북 청주시 서원구","25.08.12"
"1851","충청북도 청주시 서원구 개신동","10","0010","0000","삼익1","84.9600","202503","15","18,800","107","4","개인","개인","1991","예체로7번길 48","-","중개거래","충북 청주시 서원구","25.04.25"
"1852","충청북도 청주시 서원구 개신동","10","0010","0000","삼익1","84.9600","202503","15","18,000","104","15","개인","개인","1991","예체로29번길 9","-","중개거래","충북 청주시 서원구","25.06.24"
"1853","충청북도 청주시 서원구 개신동","635","0635","0000","주공뜨란채","59.4200","202503","15","17,550","208","2","개인","개인","2000","경신로 68","-","중개거래","충북 청주시 서원구","25.03.31"
"1854","충청북도 청주시 서원구 개신동","11","0011","0000","삼익2","146.8500","202503","15","21,800","206","7","개인","개인","1993","창직로12번길 65","-","중개거래","충북 청주시 서원구, 충북 청주시 흥덕구","25.06.05"
"1855","충청북도 청주시 서원구 개신동","590","0590","0000","그린빌","84.8000","202503","15","26,400","303동","17","개인","개인","2003","신율로 43","-","중개거래","충북 청주시 서원구","25.05.23"
"1856","충청북도 청주시 서원구 분평동","1261","1261","0000","분평주공4","49.7600","202503","15","12,300","404동","17","개인","개인","1999","1순환로1137번길 80","-","중개거래","충북 청주시 서원구","25.04.21"
"1857","충청북도 청주시 서원구 분평동","1202","1202","0000","분평주공2","59.9900","202503","15","13,000","204동","19","개인","개인","1997","1순환로1137번길 129","-","중개거래","충북 청주시 서원구","25.04.11"
"1858","충청북도 청주시 서원구 사창동","285-3","0285","0003","대원칸타빌","59.9623","202503","15","27,200","108","24","개인","개인","2008","예체로67번길 87","-","중개거래","충북 청주시 흥덕구","25.05.07"
"1859","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","59.9600","202503","15","29,500","107동","5","개인","개인","2021","쌍샘로 22","-","중개거래","충북 청주시 서원구","25.04.30"
"1860","충청북도 청주시 서원구 분평동","1255","1255","0000","주은프레지던트","116.6990","202503","14","30,800","-","9","개인","개인","2001","1순환로1137번길 79","-","중개거래","충북 청주시 서원구","-"
"1861","충청북도 청주시 서원구 사직동","937","0937","0000","푸르지오캐슬(401~413)","104.0400","202503","14","39,000","403","18","개인","개인","2010","창직로 50","-","중개거래","충북 청주시 서원구","25.06.09"
"1862","충청북도 청주시 서원구 수곡동","1002","1002","0000","두진백로","59.4000","202503","14","12,000","103동","13","개인","개인","1995","수곡로 36","-","직거래","-","25.03.17"
"1863","충청북도 청주시 서원구 모충동","490-1","0490","0001","삼덕","32.5200","202503","14","3,300","-","4","개인","개인","1997","쌍샘로107번길 25","-","중개거래","충북 청주시 서원구","25.03.20"
"1864","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","74.7700","202503","14","34,000","103동","10","개인","개인","2021","쌍샘로 22","-","중개거래","충북 청주시 서원구","25.05.30"
"1865","충청북도 청주시 서원구 모충동","473","0473","0000","두산한솔","60.0000","202503","14","13,300","103","1","개인","개인","1994","모충로124번길 53","-","중개거래","충북 청주시 흥덕구","25.04.17"
"1866","충청북도 청주시 서원구 개신동","41-5","0041","0005","한진","32.0000","202503","14","5,350","-","10","개인","개인","1996","모충로3번길 81","-","중개거래","충북 청주시 서원구","25.04.14"
"1867","충청북도 청주시 서원구 산남동","1100","1100","0000","대원칸타빌2차","84.9992","202503","14","29,000","206","5","개인","개인","2007","산미로 143","-","직거래","-","25.03.14"
"1868","충청북도 청주시 서원구 분평동","320","0320","0000","우성1","84.9500","202503","14","17,300","105","10","개인","개인","1990","청남로2005번길 96","-","중개거래","충북 청주시 서원구","25.06.27"
"1869","충청북도 청주시 서원구 분평동","1360","1360","0000","분평주공5단지아파트","49.7700","202503","14","9,750","514동","1","개인","법인","1998","분평로 88-1","-","중개거래","충북 청주시 서원구","25.03.20"
"1870","충청북도 청주시 서원구 분평동","275-1","0275","0001","대승스카이빌","34.8899","202503","14","6,500","101동","8","개인","개인","2001","안뜸로12번길 13","-","직거래","-","25.03.17"
"1871","충청북도 청주시 서원구 분평동","1255","1255","0000","주은프레지던트","84.8220","202503","13","26,200","912","1","개인","개인","2001","1순환로1137번길 79","-","중개거래","충북 청주시 서원구","25.04.04"
"1872","충청북도 청주시 서원구 분평동","1202","1202","0000","분평주공2","59.7100","202503","13","14,000","209동","6","개인","개인","1997","1순환로1137번길 129","-","중개거래","충북 청주시 서원구","25.03.20"
"1873","충청북도 청주시 서원구 분평동","301-2","0301","0002","보성","156.7400","202503","13","22,000","102동","8","개인","개인","1992","매봉로2번길 55","-","직거래","-","25.03.13"
"1874","충청북도 청주시 서원구 산남동","1094","1094","0000","부영사랑으로","59.9364","202503","13","19,750","103","12","개인","개인","2007","원흥로 14","-","중개거래","충북 청주시 서원구","25.06.09"
"1875","충청북도 청주시 서원구 사직동","931","0931","0000","푸르지오캐슬(101~117)","84.4000","202503","13","30,000","101","10","개인","기타","2010","예체로 68","-","직거래","-","25.03.14"
"1876","충청북도 청주시 서원구 개신동","613","0613","0000","휴먼시아","49.8300","202503","13","13,450","제111동","12","개인","개인","2001","경신로 67","-","중개거래","충북 청주시 서원구","25.06.16"
"1877","충청북도 청주시 서원구 개신동","635","0635","0000","주공뜨란채","59.4200","202503","13","16,650","207","7","개인","개인","2000","경신로 68","-","중개거래","충북 청주시 서원구","25.03.20"
"1878","충청북도 청주시 서원구 분평동","1249","1249","0000","현대대우8단지","84.9500","202503","13","28,700","810","10","개인","개인","1999","월평로 28","-","중개거래","충북 청주시 서원구","25.04.03"
"1879","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","74.8500","202503","12","33,300","113동","5","개인","개인","2021","쌍샘로 22","-","중개거래","충북 청주시 서원구","25.05.21"
"1880","충청북도 청주시 서원구 남이면 척북리","74-7","0074","0007","삼포","36.6200","202503","12","2,000","105","5","개인","개인","2000","저산척북로 636-10","-","직거래","-","25.03.14"
"1881","충청북도 청주시 서원구 남이면 가마리","378","0378","0000","청주가마힐데스하임","80.7532","202503","12","29,500","108동","1","개인","개인","2016","2순환로 1717","-","중개거래","충북 청주시 서원구","25.05.16"
"1882","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","74.8900","202503","12","33,650","111동","11","개인","법인","2021","쌍샘로 22","-","중개거래","충북 청주시 서원구","25.04.25"
"1883","충청북도 청주시 서원구 분평동","1211","1211","0000","분평1단지뜨란채","49.3600","202503","12","10,500","101동","1","개인","개인","2000","월평로 25","-","중개거래","충북 청주시 서원구","25.03.21"
"1884","충청북도 청주시 서원구 산남동","1094","1094","0000","부영사랑으로","59.9364","202503","12","20,400","105","6","개인","개인","2007","원흥로 14","-","중개거래","충북 청주시 서원구","25.06.02"
"1885","충청북도 청주시 서원구 개신동","613","0613","0000","휴먼시아","59.9000","202503","12","17,700","제105동","8","개인","개인","2001","경신로 67","-","중개거래","충북 청주시 서원구","25.06.24"
"1886","충청북도 청주시 서원구 개신동","634","0634","0000","청주개신푸르지오","84.7750","202503","12","28,300","403","3","개인","개인","2004","신율로 13","-","중개거래","충북 청주시 서원구","25.04.17"
"1887","충청북도 청주시 서원구 개신동","613","0613","0000","휴먼시아","59.9000","202503","12","14,300","제112동","1","개인","개인","2001","경신로 67","-","중개거래","충북 청주시 서원구","25.05.07"
"1888","충청북도 청주시 서원구 사직동","931","0931","0000","푸르지오캐슬(101~117)","84.4000","202503","12","32,700","114","11","개인","개인","2010","예체로 68","-","중개거래","충북 청주시 서원구","25.05.07"
"1889","충청북도 청주시 서원구 사직동","934","0934","0000","푸르지오캐슬(501~508)","72.2800","202503","12","28,500","503","18","개인","개인","2010","예체로 30","-","중개거래","충북 청주시 서원구","25.04.24"
"1890","충청북도 청주시 서원구 사직동","937","0937","0000","푸르지오캐슬(401~413)","84.4000","202503","12","31,800","406","9","개인","개인","2010","창직로 50","-","중개거래","충북 청주시 서원구","25.03.21"
"1891","충청북도 청주시 서원구 분평동","1202","1202","0000","분평주공2","59.9900","202503","11","11,000","203동","1","개인","개인","1997","1순환로1137번길 129","-","중개거래","충북 청주시 서원구","25.04.30"
"1892","충청북도 청주시 서원구 산남동","1103","1103","0000","청주현진에버빌","84.9840","202503","11","30,900","-","10","개인","개인","2006","탑골로 6","20250321","중개거래","충북 청주시 서원구","-"
"1893","충청북도 청주시 서원구 개신동","447-15","0447","0015","두산한솔","59.6200","202503","11","12,000","102","13","개인","개인","1993","모충로26번길 22","-","직거래","-","25.03.14"
"1894","충청북도 청주시 서원구 산남동","1103","1103","0000","청주현진에버빌","84.9840","202503","11","30,900","107","10","개인","개인","2006","탑골로 6","-","중개거래","충북 청주시 서원구","25.05.23"
"1895","충청북도 청주시 서원구 분평동","1255","1255","0000","주은프레지던트","84.8220","202503","11","26,800","914","5","개인","개인","2001","1순환로1137번길 79","-","중개거래","충북 청주시 서원구","25.05.21"
"1896","충청북도 청주시 서원구 사직동","934","0934","0000","푸르지오캐슬(501~508)","123.4400","202503","11","38,500","501","3","개인","개인","2010","예체로 30","-","중개거래","충북 청주시 서원구","25.04.24"
"1897","충청북도 청주시 서원구 개신동","613","0613","0000","휴먼시아","49.9300","202503","10","13,800","제102동","17","개인","개인","2001","경신로 67","-","중개거래","충북 청주시 서원구","25.05.09"
"1898","충청북도 청주시 서원구 개신동","613","0613","0000","휴먼시아","59.9000","202503","10","16,700","제101동","5","개인","개인","2001","경신로 67","-","중개거래","충북 청주시 서원구","25.05.07"
"1899","충청북도 청주시 서원구 개신동","709","0709","0000","어웰빌리지","27.1200","202503","10","3,950","-","4","개인","개인","2013","복대로17번길 27","-","중개거래","충북 청주시 흥덕구","25.03.10"
"1900","충청북도 청주시 서원구 분평동","1360","1360","0000","분평주공5단지아파트","59.7100","202503","10","13,700","506동","5","개인","개인","1998","분평로 88-1","-","중개거래","충북 청주시 서원구","25.05.16"
"1901","충청북도 청주시 서원구 성화동","939","0939","0000","성화호반베르디움","84.9500","202503","10","38,000","108","9","개인","개인","2012","구룡산로 24","-","중개거래","충북 청주시 서원구","25.05.30"
"1902","충청북도 청주시 서원구 남이면 가마리","378","0378","0000","청주가마힐데스하임","80.0331","202503","10","31,500","108동","20","개인","개인","2016","2순환로 1717","-","중개거래","충북 청주시 서원구","25.06.26"
"1903","충청북도 청주시 서원구 수곡동","1057","1057","0000","더샵청주퍼스트파크","63.9348","202503","10","30,000","101","2","개인","개인","2021","수곡로 20","-","중개거래","충북 청주시 서원구","25.05.20"
"1904","충청북도 청주시 서원구 모충동","117-2","0117","0002","서원아파트","30.7800","202503","10","4,250","-","5","개인","개인","1987","구룡산로389번길 79","-","중개거래","충북 청주시 서원구","25.03.14"
"1905","충청북도 청주시 서원구 개신동","590","0590","0000","그린빌","84.7500","202503","10","26,900","305동","12","개인","개인","2003","신율로 43","-","중개거래","충북 청주시 서원구, 충북 청주시 흥덕구","25.07.30"
"1906","충청북도 청주시 서원구 분평동","1366","1366","0000","분평주공6","84.3400","202503","09","20,300","602","2","개인","개인","1999","1순환로1137번길 19","-","중개거래","충북 청주시 서원구","25.05.28"
"1907","충청북도 청주시 서원구 모충동","492","0492","0000","금호타운","83.5400","202503","09","16,500","106동","6","개인","개인","1995","쌍샘로107번길 12","-","중개거래","충북 청주시 서원구","25.06.05"
"1908","충청북도 청주시 서원구 모충동","520-40","0520","0040","일신베네스트","30.9480","202503","09","4,300","101","5","개인","개인","2004","모충로68번길 26","-","중개거래","충북 청주시 서원구, 충북 청주시 흥덕구","25.05.07"
"1909","충청북도 청주시 서원구 분평동","1255","1255","0000","주은프레지던트","84.8220","202503","09","23,700","910","15","개인","개인","2001","1순환로1137번길 79","-","중개거래","충북 청주시 서원구","25.03.10"
"1910","충청북도 청주시 서원구 분평동","1200","1200","0000","주공3단지2차","49.7700","202503","09","10,800","325","6","개인","개인","1997","1순환로1137번길 130","-","중개거래","충북 청주시 서원구","25.03.17"
"1911","충청북도 청주시 서원구 분평동","1202","1202","0000","분평주공2","59.9900","202503","09","14,000","206동","9","법인","개인","1997","1순환로1137번길 129","-","중개거래","충북 청주시 서원구","25.06.02"
"1912","충청북도 청주시 서원구 성화동","939","0939","0000","성화호반베르디움","84.8572","202503","09","37,500","111","16","개인","개인","2012","구룡산로 24","-","중개거래","충북 청주시 서원구, 충북 청주시 흥덕구","25.05.27"
"1913","충청북도 청주시 서원구 산남동","1094","1094","0000","부영사랑으로","59.9364","202503","09","20,550","-","6","개인","개인","2007","원흥로 14","20250425","중개거래","충북 청주시 서원구","-"
"1914","충청북도 청주시 서원구 산남동","1094","1094","0000","부영사랑으로","59.9364","202503","09","20,550","110","6","개인","개인","2007","원흥로 14","-","중개거래","충북 청주시 서원구","25.04.25"
"1915","충청북도 청주시 서원구 산남동","1094","1094","0000","부영사랑으로","59.9364","202503","09","19,600","101","5","개인","개인","2007","원흥로 14","-","중개거래","충북 청주시 서원구","25.04.29"
"1916","충청북도 청주시 서원구 수곡동","154","0154","0000","대림1","65.2500","202503","09","8,000","다","3","개인","법인","1985","구룡산로 327","-","중개거래","충북 청주시 서원구","25.03.31"
"1917","충청북도 청주시 서원구 산남동","678","0678","0000","대원칸타빌1차","84.9992","202503","08","29,400","107","1","개인","개인","2007","두꺼비로 63","-","중개거래","충북 청주시 서원구","25.04.17"
"1918","충청북도 청주시 서원구 산남동","1094","1094","0000","부영사랑으로","59.9364","202503","08","20,000","104","7","개인","개인","2007","원흥로 14","-","중개거래","충북 청주시 상당구, 충북 청주시 서원구","25.05.02"
"1919","충청북도 청주시 서원구 개신동","590","0590","0000","그린빌","84.8600","202503","08","26,700","301동","15","개인","개인","2003","신율로 43","-","중개거래","충북 청주시 서원구","25.05.26"
"1920","충청북도 청주시 서원구 분평동","1202","1202","0000","분평주공2","59.7100","202503","08","14,000","211동","6","개인","개인","1997","1순환로1137번길 129","-","중개거래","충북 청주시 서원구","25.10.20"
"1921","충청북도 청주시 서원구 산남동","678","0678","0000","대원칸타빌1차","84.9992","202503","08","31,100","103","7","개인","개인","2007","두꺼비로 63","-","중개거래","충북 청주시 서원구","25.05.23"
"1922","충청북도 청주시 서원구 산남동","1100","1100","0000","대원칸타빌2차","84.9823","202503","08","27,200","207","2","개인","개인","2007","산미로 143","-","중개거래","충북 청주시 상당구, 충북 청주시 서원구","25.05.23"
"1923","충청북도 청주시 서원구 산남동","679","0679","0000","대우푸르지오","75.4900","202503","08","29,000","101","12","개인","개인","2007","두꺼비로 53","-","중개거래","충북 청주시 서원구","25.03.17"
"1924","충청북도 청주시 서원구 산남동","1094","1094","0000","부영사랑으로","59.9364","202503","08","20,900","110","8","개인","개인","2007","원흥로 14","-","중개거래","충북 청주시 서원구","25.04.28"
"1925","충청북도 청주시 서원구 분평동","1255","1255","0000","대원","59.9456","202503","08","17,300","905동","3","개인","개인","2000","분평로 49","-","중개거래","충북 청주시 서원구","25.04.11"
"1926","충청북도 청주시 서원구 사직동","934","0934","0000","푸르지오캐슬(501~508)","104.0400","202503","08","36,200","-","5","개인","개인","2010","예체로 30","20250415","중개거래","충북 청주시 서원구","-"
"1927","충청북도 청주시 서원구 죽림동","295","0295","0000","청주가경3주공","51.7400","202503","08","15,200","302","7","개인","개인","2003","대림로 493","-","중개거래","충북 청주시 서원구, 충북 청주시 흥덕구","25.04.01"
"1928","충청북도 청주시 서원구 분평동","1202","1202","0000","분평주공2","39.6900","202503","08","8,550","213동","13","개인","개인","1997","1순환로1137번길 129","-","중개거래","충북 청주시 서원구","25.05.12"
"1929","충청북도 청주시 서원구 사직동","931","0931","0000","푸르지오캐슬(101~117)","84.4000","202503","08","30,500","-","7","개인","개인","2010","예체로 68","-","중개거래","충북 청주시 서원구","-"
"1930","충청북도 청주시 서원구 분평동","1202","1202","0000","분평주공2","59.7100","202503","08","12,500","208동","3","개인","개인","1997","1순환로1137번길 129","-","중개거래","충북 청주시 서원구","25.04.30"
"1931","충청북도 청주시 서원구 수곡동","1057","1057","0000","더샵청주퍼스트파크","84.9616","202503","08","42,500","106","2","개인","개인","2021","수곡로 20","-","중개거래","충북 청주시 서원구","25.04.30"
"1932","충청북도 청주시 서원구 분평동","1255","1255","0000","대원","59.9456","202503","08","17,300","-","3","개인","개인","2000","분평로 49","20250401","중개거래","충북 청주시 서원구","-"
"1933","충청북도 청주시 서원구 분평동","320","0320","0000","우성1","127.2200","202503","08","19,000","102","6","개인","개인","1990","1순환로1013번길 10","-","중개거래","충북 청주시 서원구","25.05.30"
"1934","충청북도 청주시 서원구 분평동","1261","1261","0000","분평주공4","49.7600","202503","08","11,500","405동","15","개인","개인","1999","1순환로1137번길 80","-","중개거래","충북 청주시 서원구","25.03.12"
"1935","충청북도 청주시 서원구 분평동","1211","1211","0000","분평1단지뜨란채","59.4500","202503","08","17,300","105동","18","개인","개인","2000","월평로 25","-","중개거래","충북 청주시 흥덕구","25.05.16"
"1936","충청북도 청주시 서원구 사창동","369-1","0369","0001","서울","64.7300","202503","07","10,500","나동","1","개인","개인","1978","창직로 5","-","중개거래","충북 청주시 서원구","25.03.07"
"1937","충청북도 청주시 서원구 산남동","669","0669","0000","유승한내들","59.8886","202503","07","20,100","107","13","개인","개인","2007","두꺼비로 109","-","직거래","-","25.03.07"
"1938","충청북도 청주시 서원구 사직동","265-7","0265","0007","미호","71.5000","202503","07","9,000","-","6","개인","개인","1979","사운로99번길 23","-","중개거래","충북 청주시 서원구","25.03.18"
"1939","충청북도 청주시 서원구 사직동","238-45","0238","0045","평화","84.9000","202503","07","11,200","2","5","개인","개인","1985","직지대로772번길 14","-","중개거래","충북 청주시 서원구","25.05.07"
"1940","충청북도 청주시 서원구 산남동","1094","1094","0000","부영사랑으로","59.9364","202503","06","19,500","102","6","개인","개인","2007","원흥로 14","-","중개거래","충북 청주시 서원구","25.03.31"
"1941","충청북도 청주시 서원구 분평동","1360","1360","0000","분평주공5단지아파트","49.7700","202503","06","11,800","511동","13","개인","개인","1998","분평로 88-1","-","중개거래","충북 청주시 서원구","25.04.30"
"1942","충청북도 청주시 서원구 분평동","1202","1202","0000","분평주공2","59.7100","202503","06","12,250","214동","3","개인","개인","1997","1순환로1137번길 129","-","중개거래","충북 청주시 서원구","25.10.01"
"1943","충청북도 청주시 서원구 개신동","1-16","0001","0016","우정한가람","24.0340","202503","06","3,250","1","9","개인","개인","1997","예체로1번길 29","-","중개거래","충북 청주시 서원구","25.03.27"
"1944","충청북도 청주시 서원구 개신동","10","0010","0000","삼익1","84.9600","202503","06","18,000","102","10","개인","개인","1991","예체로29번길 9","-","중개거래","충북 청주시 서원구","25.04.17"
"1945","충청북도 청주시 서원구 개신동","11","0011","0000","삼익2","84.9600","202503","06","15,900","203","5","개인","개인","1993","창직로12번길 65","-","중개거래","충북 청주시 서원구","25.05.07"
"1946","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","84.8800","202503","06","35,800","106동","5","개인","개인","2021","쌍샘로 22","-","중개거래","충북 청주시 서원구","25.04.11"
"1947","충청북도 청주시 서원구 모충동","516","0516","0000","주공2","39.6900","202503","06","10,200","214","1","개인","개인","1989","모충로 61","-","중개거래","충북 청주시 서원구","25.03.07"
"1948","충청북도 청주시 서원구 사창동","150-1","0150","0001","현대(150-1)","80.6400","202503","06","11,300","3","4","개인","개인","1985","사직대로82번길 13","-","중개거래","충북 청주시 서원구, 충북 청주시 흥덕구","25.03.14"
"1949","충청북도 청주시 서원구 수곡동","337","0337","0000","주공3","41.3000","202503","06","7,200","302","4","개인","개인","1991","매봉로 82","-","중개거래","충북 청주시 서원구","25.04.07"
"1950","충청북도 청주시 서원구 사직동","265-5","0265","0005","두산위브더제니스","122.5200","202503","06","50,000","B타워","39","개인","개인","2009","사운로 93","-","중개거래","충북 청주시 서원구","25.06.04"
"1951","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","84.8800","202503","05","36,500","106동","12","개인","개인","2021","쌍샘로 22","-","중개거래","충북 청주시 서원구","25.06.04"
"1952","충청북도 청주시 서원구 죽림동","295","0295","0000","청주가경3주공","59.9200","202503","05","16,500","301","4","개인","개인","2003","대림로 493","-","중개거래","충북 청주시 서원구","25.04.30"
"1953","충청북도 청주시 서원구 사직동","265-5","0265","0005","두산위브더제니스","97.7030","202503","05","32,000","-","8","개인","개인","2009","사운로 93","-","중개거래","충북 청주시 서원구","-"
"1954","충청북도 청주시 서원구 분평동","1200","1200","0000","주공3단지2차","49.7700","202503","05","10,400","323","6","개인","개인","1997","1순환로1137번길 130","-","직거래","-","25.03.20"
"1955","충청북도 청주시 서원구 개신동","444-2","0444","0002","두산한솔2","60.0000","202503","05","10,200","202","9","개인","개인","1993","모충로26번길 60","-","직거래","-","25.03.06"
"1956","충청북도 청주시 서원구 개신동","10","0010","0000","삼익1","84.9600","202503","05","17,500","107","2","개인","개인","1991","예체로7번길 48","-","직거래","-","25.03.06"
"1957","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","74.7700","202503","05","32,000","111동","10","개인","개인","2021","쌍샘로 22","-","직거래","-","25.03.06"
"1958","충청북도 청주시 서원구 성화동","939","0939","0000","성화호반베르디움","84.8572","202503","04","36,500","108","17","개인","개인","2012","구룡산로 24","-","중개거래","충북 청주시 서원구","25.05.02"
"1959","충청북도 청주시 서원구 산남동","1102","1102","0000","계룡리슈빌","133.7416","202503","04","53,000","112","3","개인","개인","2007","산남로 23","-","중개거래","충북 청주시 서원구","25.03.27"
"1960","충청북도 청주시 서원구 분평동","320","0320","0000","우성1","84.9500","202503","04","17,700","103","10","기타","개인","1990","1순환로1013번길 10","-","중개거래","충북 청주시 서원구","25.03.24"
"1961","충청북도 청주시 서원구 사직동","931","0931","0000","푸르지오캐슬(101~117)","176.0100","202503","04","48,000","-","2","개인","개인","2010","예체로 68","20251001","직거래","-","-"
"1962","충청북도 청주시 서원구 수곡동","1001","1001","0000","세원청실","84.8100","202503","04","21,000","101","15","개인","개인","1995","수곡로 46","-","중개거래","충북 청주시 서원구","25.04.24"
"1963","충청북도 청주시 서원구 분평동","1261","1261","0000","주공4단지2차","49.7700","202503","04","10,300","415동","15","개인","개인","1998","1순환로1137번길 80","-","중개거래","충북 청주시 서원구","25.04.30"
"1964","충청북도 청주시 서원구 모충동","452","0452","0000","주공1","47.2500","202503","04","8,900","104","2","개인","개인","1985","쌍샘로 84","-","중개거래","충북 청주시 서원구","25.03.26"
"1965","충청북도 청주시 서원구 산남동","678","0678","0000","대원칸타빌1차","84.9992","202503","04","30,500","101","5","개인","개인","2007","두꺼비로 63","-","직거래","-","25.03.25"
"1966","충청북도 청주시 서원구 사직동","931","0931","0000","푸르지오캐슬(101~117)","176.0100","202503","04","48,000","117","2","개인","개인","2010","예체로 68","-","직거래","-","25.10.01"
"1967","충청북도 청주시 서원구 분평동","1202","1202","0000","분평주공2","59.9900","202503","04","13,750","-","9","개인","개인","1997","1순환로1137번길 129","-","중개거래","충북 청주시 서원구","-"
"1968","충청북도 청주시 서원구 분평동","237","0237","0000","우성2","84.9500","202503","04","16,750","206","5","개인","개인","1990","청남로2005번길 40","-","중개거래","충북 청주시 서원구","25.03.18"
"1969","충청북도 청주시 서원구 분평동","1386","1386","0000","분평주공7","84.9000","202503","03","19,700","705동","4","개인","개인","1997","분평로 18","-","중개거래","충북 청주시 서원구","25.06.11"
"1970","충청북도 청주시 서원구 분평동","1249","1249","0000","현대대우8단지","84.9500","202503","03","26,500","810","7","개인","개인","1999","월평로 28","-","중개거래","충북 청주시 서원구","25.05.09"
"1971","충청북도 청주시 서원구 개신동","447-3","0447","0003","재원","32.8050","202503","03","4,800","-","4","개인","개인","1998","1순환로803번길 15","-","중개거래","충북 청주시 서원구","25.03.12"
"1972","충청북도 청주시 서원구 개신동","613","0613","0000","휴먼시아","59.9000","202503","03","17,500","제101동","3","개인","개인","2001","경신로 67","-","중개거래","충북 청주시 상당구, 충북 청주시 서원구","25.03.10"
"1973","충청북도 청주시 서원구 분평동","1360","1360","0000","분평주공5단지아파트","59.7100","202503","03","13,500","505동","7","개인","개인","1998","분평로 88-1","-","중개거래","충북 청주시 상당구","25.03.25"
"1974","충청북도 청주시 서원구 수곡동","777","0777","0000","한마음1","59.9400","202503","03","12,300","102","14","개인","개인","1995","수곡로 78","-","중개거래","충북 청주시 서원구","25.04.24"
"1975","충청북도 청주시 서원구 수곡동","324","0324","0000","주공1","47.0100","202503","03","9,900","130동","3","개인","개인","1990","매봉로 101","-","중개거래","충북 청주시 흥덕구","25.04.30"
"1976","충청북도 청주시 서원구 분평동","1386","1386","0000","분평주공7","84.9000","202503","01","21,100","710동","10","개인","개인","1997","분평로 18","-","중개거래","충북 청주시 서원구","25.05.23"
"1977","충청북도 청주시 서원구 개신동","447-3","0447","0003","재원","32.8050","202503","01","4,400","-","4","개인","개인","1998","1순환로803번길 15","-","중개거래","충북 청주시 서원구","25.03.10"
"1978","충청북도 청주시 서원구 개신동","635","0635","0000","주공뜨란채","59.4200","202503","01","16,700","207","3","개인","개인","2000","경신로 68","-","중개거래","충북 청주시 서원구","25.03.13"
"1979","충청북도 청주시 서원구 개신동","41-5","0041","0005","한진","32.0000","202503","01","5,500","-","7","개인","개인","1996","모충로3번길 81","-","중개거래","충북 청주시 서원구, 충북 청주시 흥덕구","25.03.28"
"1980","충청북도 청주시 서원구 사직동","358-5","0358","0005","덕희","22.2000","202503","01","2,900","101","7","개인","개인","1994","남사로 14","-","중개거래","충북 청주시 서원구","25.03.10"
"1981","충청북도 청주시 서원구 사직동","937","0937","0000","푸르지오캐슬(401~413)","84.4000","202503","01","30,000","407","7","개인","개인","2010","창직로 50","-","중개거래","충북 청주시 서원구","25.08.04"
