"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.","","","","","","","","","","","","","","","","","","","",""
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.","","","","","","","","","","","","","","","","","","","",""
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)","","","","","","","","","","","","","","","","","","","",""
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다.","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"□ 검색조건","","","","","","","","","","","","","","","","","","","",""
"계약일자 : 2025-01-01 ~ 2025-11-03","","","","실거래 구분 : 아파트(매매)","","","","","주소구분 : 지번 주소","","","","","","","","","","",""
"시도 : 충청북도","","","","시군구 : 청주시 서원구","","","","","읍면동 : 전체","","","","","","","","","","",""
"단지명 : 전체","","","","면적 : 전체","","","","","금액선택 : 전체","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자","주택유형"
"1246","충청북도 청주시 서원구 사직동","934","0934","0000","푸르지오캐슬(501~508)","72.2800","202505","19","25,000","503","1","개인","개인","2010","예체로 30","-","중개거래","서울 성북구","25.05.22","아파트"
"1247","충청북도 청주시 서원구 사직동","937","0937","0000","푸르지오캐슬(401~413)","84.4000","202505","19","29,500","409","12","개인","개인","2010","창직로 50","-","중개거래","충북 청주시 서원구","25.07.18","아파트"
"1248","충청북도 청주시 서원구 산남동","678","0678","0000","대원칸타빌1차","84.9992","202505","19","30,000","103","10","개인","개인","2007","두꺼비로 63","-","중개거래","충북 청주시 서원구","25.06.16","아파트"
"1249","충청북도 청주시 서원구 모충동","456","0456","0000","삼우","65.1600","202505","19","5,500","1","5","개인","개인","1986","쌍샘로 101","-","직거래","-","25.06.09","아파트"
"1250","충청북도 청주시 서원구 산남동","679","0679","0000","대우푸르지오","84.9550","202505","18","32,000","110","15","개인","개인","2007","두꺼비로 53","-","중개거래","충북 청주시 서원구","25.06.23","아파트"
"1251","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","74.7700","202505","18","32,500","111동","9","개인","개인","2021","쌍샘로 22","-","중개거래","충북 청주시 서원구","25.10.28","아파트"
"1252","충청북도 청주시 서원구 분평동","320","0320","0000","우성1","76.2000","202505","18","13,800","101","2","개인","개인","1990","1순환로1013번길 10","-","중개거래","충북 청주시 서원구","25.07.30","아파트"
"1253","충청북도 청주시 서원구 수곡동","1001","1001","0000","세원청실","67.9800","202505","18","16,500","102","13","개인","개인","1995","수곡로 46","-","중개거래","충북 청주시 서원구","25.06.23","아파트"
"1254","충청북도 청주시 서원구 사직동","937","0937","0000","푸르지오캐슬(401~413)","84.4000","202505","18","32,000","407","10","개인","개인","2010","창직로 50","-","중개거래","충북 청주시 서원구, 충북 청주시 청원구","25.08.08","아파트"
"1255","충청북도 청주시 서원구 분평동","1261","1261","0000","분평주공4","59.9900","202505","18","14,800","404동","16","개인","개인","1999","1순환로1137번길 80","-","중개거래","충북 청주시 서원구","25.06.27","아파트"
"1256","충청북도 청주시 서원구 산남동","678","0678","0000","대원칸타빌1차","84.9992","202505","18","30,400","102","7","개인","개인","2007","두꺼비로 63","-","중개거래","충북 청주시 서원구","25.06.18","아파트"
"1257","충청북도 청주시 서원구 남이면 가마리","378","0378","0000","청주가마힐데스하임","84.9114","202505","18","33,400","102동","12","개인","개인","2016","2순환로 1717","-","중개거래","충북 청주시 서원구, 충북 청주시 청원구","25.06.30","아파트"
"1258","충청북도 청주시 서원구 개신동","41-5","0041","0005","한진","32.0000","202505","17","5,450","-","2","개인","개인","1996","모충로3번길 81","-","중개거래","충북 청주시 서원구","25.09.16","아파트"
"1259","충청북도 청주시 서원구 성화동","939","0939","0000","성화호반베르디움","84.8572","202505","17","37,650","108","16","개인","개인","2012","구룡산로 24","-","중개거래","충북 청주시 서원구","25.08.08","아파트"
"1260","충청북도 청주시 서원구 죽림동","295","0295","0000","청주가경3주공","51.7400","202505","17","15,400","302","13","개인","개인","2003","대림로 493","-","중개거래","충북 청주시 서원구, 충북 청주시 흥덕구","25.09.30","아파트"
"1261","충청북도 청주시 서원구 남이면 척북리","74-7","0074","0007","삼포","59.8600","202505","17","7,000","103","8","개인","개인","2000","저산척북로 636-10","-","직거래","-","25.06.10","아파트"
"1262","충청북도 청주시 서원구 남이면 가마리","378","0378","0000","청주가마힐데스하임","84.9114","202505","17","33,000","101동","14","개인","개인","2016","2순환로 1717","-","중개거래","충북 청주시 서원구","25.08.22","아파트"
"1263","충청북도 청주시 서원구 남이면 척북리","74-7","0074","0007","삼포","59.8600","202505","17","7,000","102","2","개인","개인","2000","저산척북로 636-10","-","직거래","-","25.06.10","아파트"
"1264","충청북도 청주시 서원구 산남동","1094","1094","0000","부영사랑으로","59.9364","202505","17","20,300","106","5","개인","개인","2007","원흥로 14","-","중개거래","충북 청주시 서원구","25.05.19","아파트"
"1265","충청북도 청주시 서원구 모충동","516","0516","0000","주공2","51.0200","202505","17","10,500","-","3","개인","법인","1989","모충로 61","-","중개거래","충북 청주시 서원구","-","아파트"
"1266","충청북도 청주시 서원구 분평동","1202","1202","0000","분평주공2","59.9900","202505","17","14,200","203동","19","개인","개인","1997","1순환로1137번길 129","-","중개거래","충북 청주시 서원구","25.07.21","아파트"
"1267","충청북도 청주시 서원구 개신동","635","0635","0000","주공뜨란채","59.4200","202505","17","15,700","209","2","개인","법인","2000","경신로 68","-","중개거래","충북 청주시 서원구","25.06.30","아파트"
"1268","충청북도 청주시 서원구 개신동","634","0634","0000","청주개신푸르지오","84.7750","202505","17","29,500","404","15","개인","개인","2004","신율로 13","-","중개거래","충북 청주시 서원구","25.08.08","아파트"
"1269","충청북도 청주시 서원구 분평동","1202","1202","0000","분평주공2","49.7700","202505","17","10,500","212동","15","개인","개인","1997","1순환로1137번길 129","-","중개거래","충북 청주시 서원구","25.08.01","아파트"
"1270","충청북도 청주시 서원구 분평동","1211","1211","0000","분평1단지뜨란채","59.4500","202505","17","16,900","108동","17","개인","개인","2000","월평로 25","-","중개거래","충북 청주시 서원구","25.07.04","아파트"
"1271","충청북도 청주시 서원구 분평동","1360","1360","0000","분평주공5단지아파트","59.7100","202505","17","13,450","504동","3","개인","개인","1998","분평로 88-1","-","중개거래","충북 청주시 서원구","25.06.13","아파트"
"1272","충청북도 청주시 서원구 수곡동","1002","1002","0000","두진백로","59.7600","202505","16","12,500","106동","6","개인","개인","1995","수곡로 36","-","중개거래","충북 청주시 서원구","25.05.16","아파트"
"1273","충청북도 청주시 서원구 성화동","939","0939","0000","성화호반베르디움","84.9500","202505","16","35,700","112","3","개인","개인","2012","구룡산로 24","-","중개거래","충북 청주시 서원구","25.07.09","아파트"
"1274","충청북도 청주시 서원구 죽림동","295","0295","0000","청주가경3주공","59.9200","202505","16","18,000","303","6","개인","개인","2003","대림로 493","-","직거래","-","25.05.20","아파트"
"1275","충청북도 청주시 서원구 산남동","678","0678","0000","대원칸타빌1차","84.9985","202505","16","30,000","105","9","개인","개인","2007","두꺼비로 63","-","직거래","-","25.05.16","아파트"
"1276","충청북도 청주시 서원구 분평동","1360","1360","0000","분평주공5단지아파트","59.7100","202505","16","15,750","507동","11","개인","개인","1998","분평로 88-1","-","중개거래","충북 청주시 서원구","25.05.30","아파트"
"1277","충청북도 청주시 서원구 개신동","446-2","0446","0002","송학삼익맨숀","84.9310","202505","16","12,700","105","14","개인","개인","1992","모충로12번길 4","-","중개거래","충북 청주시 서원구","25.06.16","아파트"
"1278","충청북도 청주시 서원구 개신동","613","0613","0000","휴먼시아","49.9300","202505","16","13,500","제108동","12","개인","법인","2001","경신로 67","-","중개거래","충북 청주시 서원구","25.07.14","아파트"
"1279","충청북도 청주시 서원구 개신동","635","0635","0000","주공뜨란채","59.4200","202505","16","17,800","209","4","개인","법인","2000","경신로 68","-","직거래","-","25.05.26","아파트"
"1280","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","74.7700","202505","16","28,500","-","1","개인","개인","2021","쌍샘로 22","-","중개거래","충북 청주시 서원구","-","아파트"
"1281","충청북도 청주시 서원구 수곡동","324","0324","0000","주공1","47.0100","202505","16","9,900","123동","2","개인","개인","1990","구룡산로 319","-","직거래","-","25.05.19","아파트"
"1282","충청북도 청주시 서원구 수곡동","1002","1002","0000","두진백로","59.7600","202505","16","13,200","104동","1","개인","개인","1995","수곡로 36","-","중개거래","충북 청주시 서원구","25.06.16","아파트"
"1283","충청북도 청주시 서원구 수곡동","1057","1057","0000","더샵청주퍼스트파크","84.9616","202505","16","44,500","104","26","개인","개인","2021","수곡로 20","-","중개거래","충북 청주시 서원구","25.06.09","아파트"
"1284","충청북도 청주시 서원구 분평동","1211","1211","0000","분평1단지뜨란채","49.2400","202505","15","10,500","107동","10","개인","개인","2000","월평로 25","-","직거래","-","25.06.19","아파트"
"1285","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","84.8800","202505","14","36,800","114동","9","개인","개인","2021","쌍샘로 22","-","중개거래","충북 청주시 서원구","25.10.20","아파트"
"1286","충청북도 청주시 서원구 산남동","1094","1094","0000","부영사랑으로","59.9364","202505","14","20,500","104","11","개인","개인","2007","원흥로 14","-","중개거래","충북 청주시 서원구","25.08.20","아파트"
"1287","충청북도 청주시 서원구 수곡동","1002","1002","0000","두진백로","59.4000","202505","14","13,800","102동","13","개인","개인","1995","수곡로 36","-","중개거래","충북 청주시 서원구","25.06.09","아파트"
"1288","충청북도 청주시 서원구 개신동","635","0635","0000","주공뜨란채","59.4200","202505","14","17,250","202","10","개인","개인","2000","경신로 68","-","중개거래","충북 청주시 서원구","25.05.19","아파트"
"1289","충청북도 청주시 서원구 분평동","1202","1202","0000","분평주공2","39.6900","202505","14","8,000","213동","4","개인","개인","1997","1순환로1137번길 129","-","중개거래","충북 청주시 서원구","25.05.30","아파트"
"1290","충청북도 청주시 서원구 분평동","1255","1255","0000","주은프레지던트","137.5040","202505","13","33,300","908","18","개인","개인","2001","1순환로1137번길 79","-","중개거래","충북 청주시 서원구","25.07.14","아파트"
"1291","충청북도 청주시 서원구 개신동","278-10","0278","0010","현대","84.9450","202505","13","17,250","102","7","개인","개인","1990","성봉로220번길 23","-","중개거래","충북 청주시 서원구","25.07.15","아파트"
"1292","충청북도 청주시 서원구 개신동","613","0613","0000","휴먼시아","59.9000","202505","13","17,800","제104동","6","개인","개인","2001","경신로 67","-","중개거래","충북 청주시 서원구","25.06.24","아파트"
"1293","충청북도 청주시 서원구 성화동","939","0939","0000","성화호반베르디움","84.8572","202505","13","37,900","109","6","개인","개인","2012","구룡산로 24","-","중개거래","충북 청주시 서원구","25.06.24","아파트"
"1294","충청북도 청주시 서원구 모충동","251-1","0251","0001","형석","67.6500","202505","13","8,000","가","5","개인","법인","1983","남들로35번길 61","-","직거래","-","25.05.15","아파트"
"1295","충청북도 청주시 서원구 모충동","452","0452","0000","주공1","47.2500","202505","13","7,200","108","5","개인","개인","1985","쌍샘로 84","-","중개거래","충북 청주시 서원구","25.05.16","아파트"
"1296","충청북도 청주시 서원구 수곡동","324","0324","0000","주공1","39.3000","202505","13","6,900","107동","1","개인","개인","1990","구룡산로 319","-","중개거래","충북 청주시 서원구","25.05.28","아파트"
"1297","충청북도 청주시 서원구 분평동","1202","1202","0000","분평주공2","39.6900","202505","13","9,400","213동","11","개인","개인","1997","1순환로1137번길 129","-","중개거래","충북 청주시 서원구","25.05.26","아파트"
"1298","충청북도 청주시 서원구 분평동","1255","1255","0000","대원","59.7254","202505","13","20,000","904동","7","개인","개인","2000","분평로 49","-","중개거래","충북 청주시 서원구","25.07.14","아파트"
"1299","충청북도 청주시 서원구 수곡동","776","0776","0000","세원홍실","93.2400","202505","12","19,500","102","1","개인","개인","1996","수곡로 88","-","중개거래","충북 청주시 서원구","25.06.05","아파트"
"1300","충청북도 청주시 서원구 분평동","1360","1360","0000","분평주공5단지아파트","59.7100","202505","12","13,000","501동","13","개인","개인","1998","분평로 88-1","-","중개거래","충북 청주시 서원구","25.06.11","아파트"
"1301","충청북도 청주시 서원구 사직동","931","0931","0000","푸르지오캐슬(101~117)","104.0400","202505","12","37,000","108","18","개인","개인","2010","예체로 68","-","중개거래","충북 청주시 서원구","25.07.22","아파트"
"1302","충청북도 청주시 서원구 사직동","934","0934","0000","푸르지오캐슬(501~508)","72.2800","202505","12","25,000","-","1","개인","개인","2010","예체로 30","20250515","중개거래","서울 성북구","-","아파트"
"1303","충청북도 청주시 서원구 개신동","613","0613","0000","휴먼시아","49.9300","202505","12","13,000","제102동","5","개인","법인","2001","경신로 67","-","중개거래","충북 청주시 서원구","25.05.19","아파트"
"1304","충청북도 청주시 서원구 모충동","374-1","0374","0001","삼익세라믹","83.0100","202505","11","11,300","102","7","개인","개인","1989","서원서로 27","-","중개거래","충북 청주시 서원구","25.05.20","아파트"
"1305","충청북도 청주시 서원구 수곡동","348","0348","0000","산남주공3","59.2800","202505","11","10,400","306","2","개인","개인","1991","매봉로 64","-","중개거래","충북 청주시 서원구","25.06.20","아파트"
"1306","충청북도 청주시 서원구 성화동","1034","1034","0000","청주성화2다안채6단지","84.9600","202505","11","31,000","603동","1","개인","개인","2013","구룡산로52번길 51","-","중개거래","충북 청주시 서원구","25.08.04","아파트"
"1307","충청북도 청주시 서원구 개신동","613","0613","0000","휴먼시아","49.9300","202505","11","12,200","제108동","1","개인","개인","2001","경신로 67","-","중개거래","충북 청주시 서원구","25.06.24","아파트"
"1308","충청북도 청주시 서원구 산남동","1102","1102","0000","계룡리슈빌","106.0239","202505","11","40,000","102","9","개인","개인","2007","산남로 23","-","중개거래","충북 청주시 서원구","25.06.23","아파트"
"1309","충청북도 청주시 서원구 수곡동","38-3","0038","0003","수정","80.9700","202505","11","9,900","B","3","개인","개인","1989","수영로36번길 5","-","중개거래","충북 청주시 서원구","25.07.01","아파트"
"1310","충청북도 청주시 서원구 분평동","1255","1255","0000","대원","59.7254","202505","10","18,400","902동","12","개인","개인","2000","분평로 49","-","중개거래","충북 청주시 서원구","25.07.01","아파트"
"1311","충청북도 청주시 서원구 산남동","679","0679","0000","대우푸르지오","84.9960","202505","10","28,500","106","4","개인","개인","2007","두꺼비로 53","-","중개거래","충북 청주시 서원구","25.08.05","아파트"
"1312","충청북도 청주시 서원구 산남동","1102","1102","0000","계룡리슈빌","105.7730","202505","10","39,000","105","7","개인","개인","2007","산남로 23","-","중개거래","충북 청주시 서원구","25.08.08","아파트"
"1313","충청북도 청주시 서원구 산남동","669","0669","0000","유승한내들","59.8886","202505","10","20,700","105","13","개인","개인","2007","두꺼비로 109","-","중개거래","충북 청주시 서원구","25.08.12","아파트"
"1314","충청북도 청주시 서원구 산남동","669","0669","0000","유승한내들","59.8886","202505","10","19,900","101","13","개인","개인","2007","두꺼비로 109","-","중개거래","충북 청주시 서원구","25.06.23","아파트"
"1315","충청북도 청주시 서원구 분평동","1202","1202","0000","분평주공2","59.7100","202505","10","11,200","208동","15","개인","법인","1997","1순환로1137번길 129","-","중개거래","충북 청주시 서원구","25.05.30","아파트"
"1316","충청북도 청주시 서원구 분평동","1255","1255","0000","주은프레지던트","84.8220","202505","10","26,200","911","13","개인","개인","2001","1순환로1137번길 79","-","중개거래","충북 청주시 서원구","25.06.30","아파트"
"1317","충청북도 청주시 서원구 사직동","265-5","0265","0005","두산위브더제니스","97.7030","202505","10","36,000","B타워","35","개인","개인","2009","사운로 93","-","중개거래","충북 청주시 서원구","25.07.25","아파트"
"1318","충청북도 청주시 서원구 사직동","265-5","0265","0005","두산위브더제니스","97.7030","202505","10","36,000","-","35","개인","개인","2009","사운로 93","20250510","중개거래","충북 청주시 서원구","-","아파트"
"1319","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","59.9600","202505","10","29,300","-","12","개인","개인","2021","쌍샘로 22","-","중개거래","충북 청주시 서원구","-","아파트"
"1320","충청북도 청주시 서원구 수곡동","38-3","0038","0003","수정","121.7500","202505","10","14,000","A","1","개인","개인","1989","수영로36번길 5","-","중개거래","충북 청주시 흥덕구","25.09.01","아파트"
"1321","충청북도 청주시 서원구 죽림동","295","0295","0000","청주가경3주공","51.7400","202505","10","16,200","307","14","개인","법인","2003","대림로 493","-","중개거래","충북 청주시 흥덕구","25.05.15","아파트"
"1322","충청북도 청주시 서원구 사창동","154-1","0154","0001","현대주택","83.8800","202505","10","14,300","4","2","개인","개인","1985","내수동로 99","-","중개거래","충북 청주시 서원구, 충북 청주시 흥덕구","25.08.18","아파트"
"1323","충청북도 청주시 서원구 개신동","1-16","0001","0016","우정한가람","24.0340","202505","10","2,800","1","2","개인","개인","1997","예체로1번길 29","-","중개거래","충북 청주시 흥덕구","25.05.16","아파트"
"1324","충청북도 청주시 서원구 개신동","635","0635","0000","주공뜨란채","59.4200","202505","10","16,500","202","14","개인","개인","2000","경신로 68","-","중개거래","충북 청주시 서원구, 충북 청주시 흥덕구","25.06.19","아파트"
"1325","충청북도 청주시 서원구 분평동","1360","1360","0000","분평주공5단지아파트","59.7100","202505","10","13,500","501동","11","개인","개인","1998","분평로 88-1","-","중개거래","충북 청주시 서원구","25.06.16","아파트"
"1326","충청북도 청주시 서원구 개신동","443","0443","0000","두진백로","84.0900","202505","10","11,900","101","5","개인","개인","1993","모충로 38","-","중개거래","충북 청주시 서원구","25.06.10","아파트"
"1327","충청북도 청주시 서원구 개신동","613","0613","0000","휴먼시아","59.9000","202505","10","16,900","제101동","16","개인","개인","2001","경신로 67","-","중개거래","충북 청주시 서원구","25.07.25","아파트"
"1328","충청북도 청주시 서원구 모충동","552","0552","0000","동일센타시아","65.0612","202505","10","19,200","103동","7","개인","개인","2016","매봉로 190","-","중개거래","충북 청주시 서원구","25.06.27","아파트"
"1329","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","84.8800","202505","09","35,700","106동","21","개인","개인","2021","쌍샘로 22","-","중개거래","충북 청주시 서원구","25.06.19","아파트"
"1330","충청북도 청주시 서원구 모충동","452","0452","0000","주공1","47.2500","202505","09","6,500","101","5","개인","법인","1985","쌍샘로 81","-","직거래","-","25.05.19","아파트"
"1331","충청북도 청주시 서원구 개신동","613","0613","0000","휴먼시아","49.9300","202505","09","13,300","제111동","8","개인","법인","2001","경신로 67","-","중개거래","충북 청주시 서원구","25.05.29","아파트"
"1332","충청북도 청주시 서원구 모충동","516","0516","0000","주공2","39.3000","202505","09","8,000","213","4","개인","법인","1989","모충로 61","-","직거래","-","25.05.19","아파트"
"1333","충청북도 청주시 서원구 분평동","1255","1255","0000","주은프레지던트","116.6990","202505","09","30,400","913","9","개인","개인","2001","1순환로1137번길 79","-","중개거래","충북 청주시 서원구","25.05.09","아파트"
"1334","충청북도 청주시 서원구 분평동","237","0237","0000","우성2","84.9500","202505","09","17,300","205","11","개인","개인","1990","청남로2005번길 45","-","중개거래","충북 청주시 서원구","25.06.17","아파트"
"1335","충청북도 청주시 서원구 성화동","939","0939","0000","성화호반베르디움","84.8572","202505","09","36,000","109","19","개인","법인","2012","구룡산로 24","-","중개거래","충북 청주시 서원구","25.05.15","아파트"
"1336","충청북도 청주시 서원구 수곡동","348","0348","0000","산남주공3","59.2800","202505","09","9,500","306","5","개인","개인","1991","매봉로 64","-","중개거래","충북 청주시 서원구","25.05.09","아파트"
"1337","충청북도 청주시 서원구 개신동","635","0635","0000","주공뜨란채","59.4200","202505","09","18,200","210","19","개인","개인","2000","경신로 68","-","중개거래","충북 청주시 서원구","25.09.30","아파트"
"1338","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","84.8800","202505","09","37,300","106동","20","개인","법인","2021","쌍샘로 22","-","중개거래","충북 청주시 서원구","25.05.28","아파트"
"1339","충청북도 청주시 서원구 모충동","251-1","0251","0001","형석","69.7500","202505","09","7,300","나","4","개인","개인","1983","남들로35번길 61","-","중개거래","충북 청주시 서원구","25.09.17","아파트"
"1340","충청북도 청주시 서원구 산남동","1100","1100","0000","대원칸타빌2차","84.9992","202505","08","30,500","204","5","개인","개인","2007","산미로 143","-","중개거래","충북 청주시 서원구","25.07.14","아파트"
"1341","충청북도 청주시 서원구 분평동","1202","1202","0000","분평주공2","59.7100","202505","08","12,700","209동","15","개인","개인","1997","1순환로1137번길 129","-","중개거래","충북 청주시 서원구","25.05.30","아파트"
"1342","충청북도 청주시 서원구 산남동","678","0678","0000","대원칸타빌1차","84.9992","202505","08","33,000","106","7","개인","개인","2007","두꺼비로 63","-","직거래","-","25.05.08","아파트"
"1343","충청북도 청주시 서원구 모충동","117-2","0117","0002","서원아파트","30.7800","202505","08","4,100","-","3","개인","개인","1987","구룡산로389번길 79","-","중개거래","충북 청주시 서원구","25.05.19","아파트"
"1344","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","74.7700","202505","08","33,300","111동","17","개인","개인","2021","쌍샘로 22","-","중개거래","충북 청주시 서원구","25.08.13","아파트"
"1345","충청북도 청주시 서원구 모충동","452","0452","0000","주공1","38.5200","202505","08","6,000","105","5","개인","개인","1985","쌍샘로 84","-","중개거래","충북 청주시 서원구","25.06.10","아파트"
"1346","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","59.9600","202505","08","29,500","107동","24","개인","개인","2021","쌍샘로 22","-","중개거래","충북 청주시 서원구, 충북 청주시 흥덕구","25.07.04","아파트"
"1347","충청북도 청주시 서원구 수곡동","1001","1001","0000","세원청실","67.9800","202505","07","16,100","104","14","개인","개인","1995","수곡로 46","-","중개거래","충북 청주시 서원구","25.05.23","아파트"
"1348","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","84.8800","202505","07","35,700","106동","5","개인","개인","2021","쌍샘로 22","-","중개거래","충북 청주시 서원구","25.08.26","아파트"
"1349","충청북도 청주시 서원구 수곡동","1002","1002","0000","두진백로","59.7600","202505","07","12,000","105동","6","개인","개인","1995","수곡로 36","-","직거래","-","25.05.08","아파트"
"1350","충청북도 청주시 서원구 수곡동","1002","1002","0000","두진백로","59.4000","202505","07","13,300","103동","15","개인","개인","1995","수곡로 36","-","중개거래","충북 청주시 서원구","25.08.26","아파트"
"1351","충청북도 청주시 서원구 성화동","939","0939","0000","성화호반베르디움","84.9500","202505","07","38,000","106","18","개인","개인","2012","구룡산로 24","-","직거래","-","25.05.09","아파트"
"1352","충청북도 청주시 서원구 수곡동","314","0314","0000","산남주공4단지아파트","76.5100","202505","07","12,800","409","14","개인","개인","1993","구룡산로 275-13","-","중개거래","충북 청주시 서원구","25.06.05","아파트"
"1353","충청북도 청주시 서원구 분평동","1386","1386","0000","분평주공7","84.9000","202505","07","21,200","705동","12","개인","개인","1997","분평로 18","-","중개거래","충북 청주시 서원구","25.09.04","아파트"
"1354","충청북도 청주시 서원구 개신동","635","0635","0000","주공뜨란채","59.4200","202505","07","17,250","-","10","개인","개인","2000","경신로 68","20250514","중개거래","충북 청주시 서원구","-","아파트"
"1355","충청북도 청주시 서원구 분평동","1386","1386","0000","분평주공7","84.9000","202505","07","21,800","711동","12","개인","개인","1997","분평로 18","-","중개거래","충북 청주시 청원구","25.09.09","아파트"
"1356","충청북도 청주시 서원구 성화동","939","0939","0000","성화호반베르디움","84.8572","202505","06","36,000","-","19","개인","법인","2012","구룡산로 24","20250513","중개거래","충북 청주시 서원구","-","아파트"
"1357","충청북도 청주시 서원구 분평동","1200","1200","0000","분평주공3","59.9900","202505","06","14,000","304","14","개인","개인","1997","1순환로1137번길 130","-","중개거래","충북 청주시 서원구","25.06.30","아파트"
"1358","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","84.8500","202505","06","34,000","-","6","개인","개인","2021","쌍샘로 22","-","중개거래","충북 청주시 서원구","-","아파트"
"1359","충청북도 청주시 서원구 산남동","669","0669","0000","유승한내들","59.8886","202505","06","21,000","-","8","개인","개인","2007","두꺼비로 109","20250506","중개거래","충북 청주시 흥덕구","-","아파트"
"1360","충청북도 청주시 서원구 산남동","669","0669","0000","유승한내들","59.8886","202505","06","21,000","107","8","개인","개인","2007","두꺼비로 109","-","중개거래","충북 청주시 흥덕구","25.07.10","아파트"
"1361","충청북도 청주시 서원구 성화동","616","0616","0000","휴먼시아","84.7300","202505","06","27,000","306","3","개인","개인","2009","신성화로 8","-","중개거래","충북 청주시 서원구","25.06.26","아파트"
"1362","충청북도 청주시 서원구 수곡동","324","0324","0000","주공1","39.6900","202505","06","7,400","109동","1","개인","개인","1990","구룡산로 319","-","중개거래","충북 청주시 서원구","25.07.01","아파트"
"1363","충청북도 청주시 서원구 성화동","436","0436","0000","남양휴튼","102.4800","202505","05","37,300","106","8","개인","법인","2008","장전로 51","-","중개거래","충북 청주시 서원구","25.07.31","아파트"
"1364","충청북도 청주시 서원구 사직동","358-5","0358","0005","덕희","22.2000","202505","05","3,250","101","6","개인","개인","1994","남사로 14","-","중개거래","충북 청주시 서원구","25.05.12","아파트"
"1365","충청북도 청주시 서원구 성화동","1034","1034","0000","청주성화2다안채6단지","84.9600","202505","04","30,500","608동","6","개인","개인","2013","구룡산로52번길 51","-","중개거래","충북 청주시 서원구, 충북 청주시 흥덕구","25.07.30","아파트"
"1366","충청북도 청주시 서원구 분평동","1360","1360","0000","분평주공5단지아파트","49.7700","202505","04","10,000","-","2","개인","개인","1998","분평로 88-1","-","직거래","-","-","아파트"
"1367","충청북도 청주시 서원구 사직동","265-7","0265","0007","미호","71.5000","202505","04","9,850","-","4","개인","개인","1979","사운로99번길 23","-","중개거래","충북 청주시 서원구","25.08.11","아파트"
"1368","충청북도 청주시 서원구 분평동","1386","1386","0000","분평주공7","84.9000","202505","03","19,000","702동","5","개인","개인","1997","분평로 18","-","직거래","-","25.05.29","아파트"
"1369","충청북도 청주시 서원구 모충동","516","0516","0000","주공2","51.0200","202505","03","11,500","207","2","개인","개인","1989","모충로 61","-","중개거래","충북 청주시 서원구","25.05.30","아파트"
"1370","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","59.9600","202505","03","28,500","-","2","개인","개인","2021","쌍샘로 22","20250513","중개거래","충북 청주시 서원구, 충북 청주시 청원구","-","아파트"
"1371","충청북도 청주시 서원구 수곡동","314","0314","0000","산남주공4단지아파트","49.9400","202505","03","7,500","-","15","개인","개인","1993","구룡산로 275-13","20250824","중개거래","충북 청주시 서원구","-","아파트"
"1372","충청북도 청주시 서원구 개신동","635","0635","0000","주공뜨란채","59.4200","202505","03","16,000","208","6","개인","개인","2000","경신로 68","-","중개거래","충북 청주시 서원구","25.07.31","아파트"
"1373","충청북도 청주시 서원구 성화동","939","0939","0000","성화호반베르디움","84.8572","202505","03","39,000","112","20","개인","개인","2012","구룡산로 24","-","중개거래","충북 청주시 서원구","25.08.14","아파트"
"1374","충청북도 청주시 서원구 수곡동","314","0314","0000","산남주공4단지아파트","84.7900","202505","03","15,000","410","4","개인","개인","1993","구룡산로 275-13","-","중개거래","충북 청주시 서원구","25.05.13","아파트"
"1375","충청북도 청주시 서원구 성화동","1034","1034","0000","청주성화2다안채6단지","84.9600","202505","02","27,715","603동","3","개인","개인","2013","구룡산로52번길 51","-","중개거래","충북 청주시 서원구","25.10.13","아파트"
