□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,,,,,,,,,,,,,,,,,,,,
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다.,,,,,,,,,,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,,,,,,,,,,
계약일자 : 2025-01-01 ~ 2025-11-06,,,,,,,,,,,,,,,,,,,,
실거래구분 : 아파트(전월세),,,,,,,,,,,,,,,,,,,,
주소구분 : 지번주소,,,,,,,,,,,,,,,,,,,,
시도 : 충청북도,,,,,,,,,,,,,,,,,,,,
시군구 : 청주시 서원구,,,,,,,,,,,,,,,,,,,,
읍면동 : 전체,,,,,,,,,,,,,,,,,,,,
면적 : 전체,,,,,,,,,,,,,,,,,,,,
금액선택 : 전체,,,,,,,,,,,,,,,,,,,,
NO,시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세금(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형
4531,충청북도 청주시 서원구 모충동,516,516,0,주공2,전세,39.3,202406,6,"7,500",0,5,1989,모충로 61,202406~202606,신규,-,,,아파트
4532,충청북도 청주시 서원구 수곡동,324,324,0,주공1,월세,46.68,202406,5,500,40,5,1990,매봉로 101,202406~202506,신규,-,,,아파트
4533,충청북도 청주시 서원구 분평동,1211,1211,0,분평1단지뜨란채,월세,49.24,202406,5,"2,000",55,12,2000,월평로 25,202406~202601,신규,-,,,아파트
4534,충청북도 청주시 서원구 수곡동,154,154,0,대림1,전세,65.25,202406,5,"7,000",0,3,1985,구룡산로 327,202406~202606,신규,-,,,아파트
4535,충청북도 청주시 서원구 죽림동,295,295,0,청주가경3주공,월세,51.74,202406,4,"1,000",55,5,2003,대림로 493,202406~202506,신규,-,,,아파트
4536,충청북도 청주시 서원구 죽림동,295,295,0,청주가경3주공,월세,51.74,202406,4,"1,000",50,1,2003,대림로 493,202407~202607,신규,-,,,아파트
4537,충청북도 청주시 서원구 개신동,635,635,0,주공뜨란채,월세,59.42,202406,4,"3,000",65,7,2000,경신로 68,202407~202607,신규,-,,,아파트
4538,충청북도 청주시 서원구 개신동,278-10,278,10,현대,전세,125.34,202406,4,"17,500",0,10,1990,성봉로220번길 23,202407~202606,신규,-,,,아파트
4539,충청북도 청주시 서원구 개신동,613,613,0,휴먼시아,전세,49.93,202406,4,"12,000",0,2,2001,경신로 67,202406~202606,신규,-,,,아파트
4540,충청북도 청주시 서원구 개신동,446-2,446,2,송학삼익맨숀,전세,84.931,202406,4,"12,075",0,2,1992,모충로12번길 4,202406~202606,신규,-,,,아파트
4541,충청북도 청주시 서원구 모충동,117-2,117,2,서원아파트,월세,30.78,202406,4,200,25,3,1987,구룡산로389번길 79,202406~202506,신규,-,,,아파트
4542,충청북도 청주시 서원구 모충동,553,553,0,청주모충LH트릴로채,월세,39.74,202406,4,"6,289",18,15,2021,쌍샘로 22,202408~202607,갱신,-,"2,950",30,아파트
4543,충청북도 청주시 서원구 모충동,553,553,0,청주모충LH트릴로채,전세,74.77,202406,4,"28,000",0,4,2021,쌍샘로 22,202406~202606,신규,-,,,아파트
4544,충청북도 청주시 서원구 사직동,934,934,0,푸르지오캐슬(501~508),전세,72.28,202406,4,"24,000",0,13,2010,예체로 30,202407~202607,신규,-,,,아파트
4545,충청북도 청주시 서원구 모충동,553,553,0,청주모충LH트릴로채,전세,74.85,202406,3,"27,500",0,4,2021,쌍샘로 22,202407~202607,신규,-,,,아파트
4546,충청북도 청주시 서원구 분평동,1202,1202,0,분평주공2,전세,59.99,202406,3,"15,000",0,4,1997,1순환로1137번길 129,202406~202606,갱신,사용,"15,000",0,아파트
4547,충청북도 청주시 서원구 분평동,1255,1255,0,대원,월세,59.9456,202406,3,"2,000",65,3,2000,분평로 49,202406~202606,신규,-,,,아파트
4548,충청북도 청주시 서원구 성화동,619,619,0,성화주공2단지,월세,46.9,202406,3,"8,995",5,7,2007,장전로 80,-,-,-,,,아파트
4549,충청북도 청주시 서원구 분평동,1255,1255,0,대원,월세,59.9456,202406,3,"2,000",65,3,2000,분평로 49,202406~202606,신규,-,,,아파트
4550,충청북도 청주시 서원구 수곡동,324,324,0,주공1,전세,47.01,202406,3,"7,000",0,1,1990,매봉로 101,202407~202607,신규,-,,,아파트
4551,충청북도 청주시 서원구 개신동,01월 16일,1,16,우정한가람,전세,25.294,202406,3,"2,800",0,4,1997,예체로1번길 29,202407~202607,신규,-,,,아파트
4552,충청북도 청주시 서원구 성화동,939,939,0,성화호반베르디움,전세,84.8572,202406,2,"32,000",0,2,2012,구룡산로 24,202406~202606,갱신,-,"25,000",0,아파트
4553,충청북도 청주시 서원구 성화동,939,939,0,성화호반베르디움,전세,84.8572,202406,2,"34,000",0,3,2012,구룡산로 24,202407~202607,갱신,-,"37,000",0,아파트
4554,충청북도 청주시 서원구 수곡동,324,324,0,주공1,전세,46.68,202406,2,"7,000",0,3,1990,구룡산로 319,202408~202608,갱신,-,"5,000",0,아파트
4555,충청북도 청주시 서원구 산남동,678,678,0,대원칸타빌1차,전세,84.9992,202406,1,"28,000",0,6,2007,두꺼비로 63,202406~202606,갱신,사용,"32,000",0,아파트
4556,충청북도 청주시 서원구 사직동,937,937,0,푸르지오캐슬(401~413),전세,104.04,202406,1,"32,000",0,19,2010,창직로 50,-,-,-,,,아파트
4557,충청북도 청주시 서원구 개신동,590,590,0,그린빌,전세,75.99,202406,1,"21,500",0,6,2003,신율로 43,202407~202607,신규,-,,,아파트
4558,충청북도 청주시 서원구 개신동,634,634,0,청주개신푸르지오,전세,84.775,202406,1,"27,000",0,24,2004,신율로 13,202407~202607,신규,-,,,아파트
4559,충청북도 청주시 서원구 개신동,635,635,0,주공뜨란채,월세,59.42,202406,1,"2,000",70,3,2000,경신로 68,202406~202606,신규,-,,,아파트
4560,충청북도 청주시 서원구 개신동,613,613,0,휴먼시아,월세,49.93,202406,1,"1,000",55,8,2001,경신로 67,202407~202607,신규,-,,,아파트
4561,충청북도 청주시 서원구 분평동,1360,1360,0,분평주공5단지아파트,월세,49.77,202406,1,"2,000",40,1,1998,분평로 88-1,202406~202606,신규,-,,,아파트
4562,충청북도 청주시 서원구 분평동,1360,1360,0,분평주공5단지아파트,월세,49.77,202406,1,"2,000",40,1,1998,분평로 88-1,202406~202606,신규,-,,,아파트
4563,충청북도 청주시 서원구 분평동,1360,1360,0,분평주공5단지아파트,월세,49.77,202406,1,"2,000",40,1,1998,분평로 88-1,202406~202606,신규,-,,,아파트
4564,충청북도 청주시 서원구 모충동,553,553,0,청주모충LH트릴로채,전세,84.88,202406,1,"28,500",0,5,2021,쌍샘로 22,202406~202508,갱신,사용,"27,300",0,아파트
4565,충청북도 청주시 서원구 사직동,937,937,0,푸르지오캐슬(401~413),전세,104.04,202406,1,"32,000",0,19,2010,창직로 50,202408~202608,신규,-,,,아파트
4566,충청북도 청주시 서원구 분평동,1360,1360,0,분평주공5단지아파트,월세,49.77,202406,1,"2,000",40,1,1998,분평로 88-1,202406~202606,신규,-,,,아파트
4567,충청북도 청주시 서원구 사직동,931,931,0,푸르지오캐슬(101~117),월세,72.28,202406,1,"2,000",80,11,2010,예체로 68,202406~202606,신규,-,,,아파트
4568,충청북도 청주시 서원구 산남동,669,669,0,유승한내들,월세,59.8886,202406,1,"1,000",60,12,2007,두꺼비로 109,202406~202606,신규,-,,,아파트
4569,충청북도 청주시 서원구 개신동,613,613,0,휴먼시아,월세,49.93,202405,31,"2,000",50,18,2001,경신로 67,202406~202606,신규,-,,,아파트
4570,충청북도 청주시 서원구 분평동,1366,1366,0,분평주공6,전세,84.34,202405,31,"18,000",0,11,1999,1순환로1137번길 19,202406~202606,신규,-,,,아파트
4571,충청북도 청주시 서원구 산남동,1094,1094,0,부영사랑으로,전세,59.9364,202405,31,"19,250",0,7,2007,원흥로 14,202405~202609,갱신,사용,"20,500",0,아파트
4572,충청북도 청주시 서원구 산남동,1094,1094,0,부영사랑으로,전세,59.9364,202405,31,"19,250",0,7,2007,원흥로 14,202405~202609,갱신,사용,"20,500",0,아파트
4573,충청북도 청주시 서원구 산남동,1094,1094,0,부영사랑으로,전세,59.9364,202405,31,"17,600",0,4,2007,원흥로 14,202405~202605,신규,-,,,아파트
4574,충청북도 청주시 서원구 모충동,553,553,0,청주모충LH트릴로채,전세,59.76,202405,31,"19,800",0,13,2021,쌍샘로 22,-,-,-,,,아파트
4575,충청북도 청주시 서원구 모충동,553,553,0,청주모충LH트릴로채,전세,84.88,202405,31,"29,000",0,4,2021,쌍샘로 22,202406~202606,갱신,사용,"29,000",0,아파트
4576,충청북도 청주시 서원구 수곡동,324,324,0,주공1,전세,39.69,202405,31,"4,000",0,3,1990,구룡산로 319,202406~202606,신규,-,,,아파트
4577,충청북도 청주시 서원구 수곡동,324,324,0,주공1,월세,39.69,202405,31,500,30,4,1990,구룡산로 319,202406~202606,신규,-,,,아파트
4578,충청북도 청주시 서원구 개신동,613,613,0,휴먼시아,전세,59.9,202405,31,"14,500",0,1,2001,경신로 67,202408~202607,신규,-,,,아파트
4579,충청북도 청주시 서원구 개신동,613,613,0,휴먼시아,전세,49.83,202405,31,"13,000",0,8,2001,경신로 67,202407~202607,신규,-,,,아파트
4580,충청북도 청주시 서원구 남이면 가마리,378,378,0,청주가마힐데스하임,월세,80.7532,202405,30,"4,000",85,3,2016,2순환로 1717,202406~202606,신규,-,,,아파트
4581,충청북도 청주시 서원구 분평동,275-1,275,1,대승스카이빌,전세,34.8899,202405,30,"6,000",0,8,2001,안뜸로12번길 13,202405~202605,신규,-,,,아파트
4582,충청북도 청주시 서원구 분평동,1386,1386,0,분평주공7,전세,84.9,202405,30,"17,000",0,2,1997,분평로 18,202405~202604,신규,-,,,아파트
4583,충청북도 청주시 서원구 분평동,1202,1202,0,분평주공2,전세,59.99,202405,30,"13,000",0,18,1997,1순환로1137번길 129,202405~202605,신규,-,,,아파트
4584,충청북도 청주시 서원구 수곡동,3-38,38,3,수정,전세,80.97,202405,30,"9,000",0,1,1989,수영로36번길 5,202407~202606,신규,-,,,아파트
4585,충청북도 청주시 서원구 성화동,708,708,0,성화휴먼시아4단지,월세,36.9,202405,30,"1,984",12,12,2010,장전로 11,202405~202605,갱신,-,"1,684",14,아파트
4586,충청북도 청주시 서원구 사창동,285-12,285,12,주성,월세,59.87,202405,30,500,45,3,1977,1순환로 689,202406~202606,신규,-,,,아파트
4587,충청북도 청주시 서원구 분평동,275-1,275,1,대승스카이빌,전세,34.8899,202405,30,"5,700",0,8,2001,안뜸로12번길 13,202405~202605,갱신,사용,"6,000",0,아파트
4588,충청북도 청주시 서원구 모충동,553,553,0,청주모충LH트릴로채,전세,84.88,202405,30,"29,400",0,17,2021,쌍샘로 22,202409~202609,갱신,사용,"28,000",0,아파트
4589,충청북도 청주시 서원구 분평동,1200,1200,0,주공3단지2차,월세,49.77,202405,30,"1,000",50,7,1997,1순환로1137번길 130,202406~202606,신규,-,,,아파트
4590,충청북도 청주시 서원구 개신동,590,590,0,그린빌,전세,75.99,202405,30,"20,000",0,8,2003,신율로 43,202407~202607,신규,-,,,아파트
4591,충청북도 청주시 서원구 개신동,635,635,0,주공뜨란채,전세,59.42,202405,30,"15,700",0,18,2000,경신로 68,202406~202606,신규,-,,,아파트
4592,충청북도 청주시 서원구 모충동,452,452,0,주공1,월세,47.25,202405,30,500,45,3,1985,쌍샘로 84,202405~202411,신규,-,,,아파트
4593,충청북도 청주시 서원구 남이면 척북리,7-74,74,7,삼포,월세,36.62,202405,29,"1,450",50,10,2000,저산척북로 636-10,202405~202605,신규,-,,,아파트
4594,충청북도 청주시 서원구 모충동,516,516,0,주공2,전세,51.02,202405,29,"9,500",0,4,1989,모충로 61,202406~202606,신규,-,,,아파트
4595,충청북도 청주시 서원구 성화동,708,708,0,성화휴먼시아4단지,월세,36.5,202405,29,"2,884",7,6,2010,장전로 11,202405~202605,갱신,-,"1,684",14,아파트
4596,충청북도 청주시 서원구 사직동,934,934,0,푸르지오캐슬(501~508),월세,123.44,202405,29,"5,000",130,3,2010,예체로 30,202407~202607,신규,-,,,아파트
4597,충청북도 청주시 서원구 분평동,1200,1200,0,주공3단지2차,월세,49.77,202405,29,"1,000",50,11,1997,1순환로1137번길 130,202407~202607,신규,-,,,아파트
4598,충청북도 청주시 서원구 죽림동,292,292,0,청주가경4주공,월세,46.18,202405,29,"4,409",15,14,2004,대림로 461,202407~202606,갱신,-,"9,109",14,아파트
4599,충청북도 청주시 서원구 개신동,01월 16일,1,16,우정한가람,전세,24.034,202405,29,"3,000",0,6,1997,예체로1번길 29,202406~202606,신규,-,,,아파트
4600,충청북도 청주시 서원구 개신동,01월 19일,1,19,광영,월세,38.655,202405,29,"1,000",35,10,1997,예체로7번길 33,202406~202606,신규,-,,,아파트
4601,충청북도 청주시 서원구 분평동,1360,1360,0,분평주공5단지아파트,전세,49.77,202405,29,"8,800",0,3,1998,분평로 88-1,202406~202606,신규,-,,,아파트
4602,충청북도 청주시 서원구 수곡동,324,324,0,주공1,전세,46.68,202405,29,"7,000",0,3,1990,매봉로 101,202410~202610,갱신,-,"6,000",0,아파트
4603,충청북도 청주시 서원구 분평동,1366,1366,0,분평주공6,전세,84.34,202405,28,"18,000",0,11,1999,1순환로1137번길 19,202407~202607,신규,-,,,아파트
4604,충청북도 청주시 서원구 수곡동,1057,1057,0,더샵청주퍼스트파크,전세,84.9722,202405,28,"35,000",0,14,2021,수곡로 20,202407~202607,신규,-,,,아파트
4605,충청북도 청주시 서원구 개신동,504,504,0,우평원더라움,전세,59.9737,202405,28,"20,000",0,8,2022,장구봉로 94,202406~202606,신규,-,,,아파트
4606,충청북도 청주시 서원구 분평동,1366,1366,0,분평주공6,전세,84.34,202405,28,"18,000",0,11,1999,1순환로1137번길 19,202407~202607,신규,-,,,아파트
4607,충청북도 청주시 서원구 개신동,504,504,0,우평원더라움,전세,59.9737,202405,28,"17,800",0,8,2022,장구봉로 94,202406~202606,신규,-,,,아파트
4608,충청북도 청주시 서원구 분평동,1255,1255,0,대원,전세,59.7254,202405,28,"15,000",0,1,2000,분평로 49,202407~202607,신규,-,,,아파트
4609,충청북도 청주시 서원구 수곡동,231-2,231,2,선광한빛,월세,29.16,202405,28,"1,800",14,1,1998,매봉로60번길 18,202406~202505,갱신,-,"2,000",12,아파트
4610,충청북도 청주시 서원구 모충동,553,553,0,청주모충LH트릴로채,전세,74.77,202405,28,"27,400",0,11,2021,쌍샘로 22,202406~202606,신규,-,,,아파트
4611,충청북도 청주시 서원구 성화동,1034,1034,0,청주성화2다안채6단지,전세,84.88,202405,28,"29,000",0,9,2013,구룡산로52번길 51,202407~202607,갱신,-,"32,400",0,아파트
4612,충청북도 청주시 서원구 모충동,553,553,0,청주모충LH트릴로채,전세,84.88,202405,27,"29,400",0,25,2021,쌍샘로 22,202407~202607,갱신,사용,"28,000",0,아파트
4613,충청북도 청주시 서원구 수곡동,337,337,0,주공3,월세,49.94,202405,27,"1,000",40,8,1991,매봉로 82,202407~202607,신규,-,,,아파트
4614,충청북도 청주시 서원구 수곡동,231-2,231,2,선광한빛,월세,29.16,202405,27,"3,500",13,2,1998,매봉로60번길 18,202405~202505,갱신,-,"3,500",12,아파트
4615,충청북도 청주시 서원구 사직동,934,934,0,푸르지오캐슬(501~508),전세,72.28,202405,27,"24,500",0,22,2010,예체로 30,202406~202606,갱신,-,"26,500",0,아파트
4616,충청북도 청주시 서원구 모충동,553,553,0,청주모충LH트릴로채,전세,74.77,202405,27,"28,000",0,13,2021,쌍샘로 22,202405~202605,신규,-,,,아파트
4617,충청북도 청주시 서원구 모충동,553,553,0,청주모충LH트릴로채,월세,84.88,202405,27,"3,000",130,3,2021,쌍샘로 22,202406~202412,신규,-,,,아파트
4618,충청북도 청주시 서원구 분평동,1249,1249,0,현대대우8단지,전세,134.64,202405,27,"28,000",0,18,1999,월평로 28,202408~202602,신규,-,,,아파트
4619,충청북도 청주시 서원구 사직동,931,931,0,푸르지오캐슬(101~117),전세,72.28,202405,27,"24,000",0,4,2010,예체로 68,202407~202607,신규,-,,,아파트
4620,충청북도 청주시 서원구 산남동,679,679,0,대우푸르지오,전세,84.996,202405,27,"29,500",0,6,2007,두꺼비로 53,202407~202607,신규,-,,,아파트
4621,충청북도 청주시 서원구 죽림동,295,295,0,청주가경3주공,월세,59.92,202405,26,"1,500",55,1,2003,대림로 493,202407~202607,신규,-,,,아파트
4622,충청북도 청주시 서원구 성화동,708,708,0,성화휴먼시아4단지,월세,36.5,202405,26,"2,884",7,6,2010,장전로 11,202405~202605,갱신,-,"1,684",14,아파트
4623,충청북도 청주시 서원구 사창동,180-1,180,1,청주센트럴리슈빌DS,전세,37.9303,202405,26,"13,500",0,8,2023,1순환로 627,202407~202607,신규,-,,,아파트
4624,충청북도 청주시 서원구 모충동,520-40,520,40,일신베네스트,전세,30.948,202405,26,"4,200",0,2,2004,모충로68번길 26,202405~202605,갱신,-,"4,000",0,아파트
4625,충청북도 청주시 서원구 사창동,304-1,304,1,두진하트리움에덴,월세,46.3275,202405,26,"2,000",55,17,2014,사직대로 160,202405~202605,신규,-,,,아파트
4626,충청북도 청주시 서원구 분평동,1200,1200,0,분평주공3,전세,59.99,202405,25,"12,800",0,4,1997,1순환로1137번길 130,202407~202607,신규,-,,,아파트
4627,충청북도 청주시 서원구 사직동,934,934,0,푸르지오캐슬(501~508),전세,72.28,202405,25,"24,000",0,5,2010,예체로 30,202406~202707,신규,-,,,아파트
4628,충청북도 청주시 서원구 수곡동,324,324,0,주공1,전세,47.01,202405,25,"8,000",0,5,1990,구룡산로 319,202406~202606,신규,-,,,아파트
4629,충청북도 청주시 서원구 개신동,613,613,0,휴먼시아,전세,49.93,202405,25,"13,000",0,13,2001,경신로 67,202407~202607,신규,-,,,아파트
4630,충청북도 청주시 서원구 개신동,635,635,0,주공뜨란채,전세,59.42,202405,25,"18,500",0,18,2000,경신로 68,202406~202407,갱신,-,"18,500",0,아파트
4631,충청북도 청주시 서원구 개신동,613,613,0,휴먼시아,전세,49.93,202405,25,"13,500",0,13,2001,경신로 67,202407~202607,신규,-,,,아파트
4632,충청북도 청주시 서원구 산남동,1094,1094,0,부영사랑으로,전세,59.9364,202405,25,"18,900",0,14,2007,원흥로 14,202406~202606,갱신,-,"16,800",0,아파트
4633,충청북도 청주시 서원구 모충동,553,553,0,청주모충LH트릴로채,전세,84.88,202405,25,"30,500",0,22,2021,쌍샘로 22,202406~202606,신규,-,,,아파트
4634,충청북도 청주시 서원구 사창동,180-1,180,1,청주센트럴리슈빌DS,월세,37.9303,202405,25,"3,000",55,14,2023,1순환로 627,202406~202512,신규,-,,,아파트
4635,충청북도 청주시 서원구 분평동,1360,1360,0,분평주공5단지아파트,전세,59.71,202405,25,"13,500",0,15,1998,분평로 88-1,202406~202702,신규,-,,,아파트
4636,충청북도 청주시 서원구 사직동,937,937,0,푸르지오캐슬(401~413),전세,84.4,202405,24,"28,000",0,14,2010,창직로 50,202407~202607,신규,-,,,아파트
4637,충청북도 청주시 서원구 성화동,939,939,0,성화호반베르디움,전세,84.8572,202405,24,"31,000",0,14,2012,구룡산로 24,202406~202606,신규,-,,,아파트
4638,충청북도 청주시 서원구 분평동,275-1,275,1,대승스카이빌,전세,34.8899,202405,24,"7,000",0,6,2001,안뜸로12번길 13,202406~202606,신규,-,,,아파트
4639,충청북도 청주시 서원구 개신동,613,613,0,휴먼시아,전세,49.83,202405,24,"13,000",0,12,2001,경신로 67,202406~202606,신규,-,,,아파트
4640,충청북도 청주시 서원구 성화동,708,708,0,성화휴먼시아4단지,월세,36.5,202405,24,"2,884",7,3,2010,장전로 11,202405~202605,갱신,-,"1,684",14,아파트
4641,충청북도 청주시 서원구 죽림동,295,295,0,청주가경3주공,전세,51.74,202405,24,"10,000",0,1,2003,대림로 493,202407~202607,신규,-,,,아파트
4642,충청북도 청주시 서원구 사직동,937,937,0,푸르지오캐슬(401~413),전세,84.4,202405,24,"18,208",0,19,2010,창직로 50,202409~202609,신규,-,,,아파트
4643,충청북도 청주시 서원구 분평동,1200,1200,0,분평주공3,전세,59.71,202405,24,"10,000",0,2,1997,1순환로1137번길 130,202406~202606,신규,-,,,아파트
4644,충청북도 청주시 서원구 개신동,635,635,0,주공뜨란채,월세,59.42,202405,24,"2,000",70,8,2000,경신로 68,202408~202608,신규,-,,,아파트
4645,충청북도 청주시 서원구 산남동,1094,1094,0,부영사랑으로,전세,59.9364,202405,24,"18,500",0,5,2007,원흥로 14,202406~202602,신규,-,,,아파트
4646,충청북도 청주시 서원구 개신동,613,613,0,휴먼시아,전세,49.83,202405,24,"13,500",0,12,2001,경신로 67,202406~202606,신규,-,,,아파트
4647,충청북도 청주시 서원구 수곡동,1002,1002,0,두진백로,전세,59.76,202405,23,"13,000",0,4,1995,수곡로 36,202405~202605,신규,-,,,아파트
4648,충청북도 청주시 서원구 분평동,1360,1360,0,분평주공5단지아파트,전세,59.71,202405,23,"13,000",0,13,1998,분평로 88-1,202407~202607,신규,-,,,아파트
4649,충청북도 청주시 서원구 수곡동,1002,1002,0,두진백로,월세,59.4,202405,23,"1,000",65,6,1995,수곡로 36,202406~202506,신규,-,,,아파트
4650,충청북도 청주시 서원구 분평동,1360,1360,0,분평주공5단지아파트,전세,59.71,202405,23,"13,000",0,13,1998,분평로 88-1,202407~202607,신규,-,,,아파트
4651,충청북도 청주시 서원구 모충동,553,553,0,청주모충LH트릴로채,전세,84.85,202405,23,"26,250",0,10,2021,쌍샘로 22,202406~202510,갱신,-,"25,000",0,아파트
4652,충청북도 청주시 서원구 분평동,1200,1200,0,주공3단지2차,월세,49.77,202405,23,"1,000",50,14,1997,1순환로1137번길 130,202406~202606,신규,-,,,아파트
4653,충청북도 청주시 서원구 수곡동,324,324,0,주공1,전세,46.68,202405,23,"7,000",0,4,1990,매봉로 101,202406~202606,신규,-,,,아파트
4654,충청북도 청주시 서원구 수곡동,324,324,0,주공1,전세,47.01,202405,23,"8,000",0,5,1990,구룡산로 319,202406~202606,신규,-,,,아파트
4655,충청북도 청주시 서원구 개신동,01월 19일,1,19,광영,월세,38.655,202405,23,"5,500",7,1,1997,예체로7번길 33,202405~202605,갱신,-,"5,500",2,아파트
4656,충청북도 청주시 서원구 산남동,1102,1102,0,계룡리슈빌,전세,106.0239,202405,23,"35,000",0,6,2007,산남로 23,-,-,-,,,아파트
4657,충청북도 청주시 서원구 개신동,01월 19일,1,19,광영,전세,38.655,202405,22,"10,000",0,3,1997,예체로7번길 33,202406~202606,신규,-,,,아파트
4658,충청북도 청주시 서원구 사직동,265-5,265,5,두산위브더제니스,전세,122.52,202405,22,"27,000",0,4,2009,사운로 93,202406~202606,신규,-,,,아파트
4659,충청북도 청주시 서원구 성화동,897,897,0,성화휴먼시아5단지,월세,36.5,202405,22,"3,002",6,3,2010,성봉로 93,202404~202605,갱신,-,"1,702",14,아파트
4660,충청북도 청주시 서원구 모충동,516,516,0,주공2,월세,59.12,202405,22,"1,000",55,1,1989,모충로 61,202406~202606,신규,-,,,아파트
4661,충청북도 청주시 서원구 모충동,553,553,0,청주모충LH트릴로채,전세,84.88,202405,22,"28,500",0,7,2021,쌍샘로 22,202406~202510,신규,-,,,아파트
4662,충청북도 청주시 서원구 죽림동,292,292,0,청주가경4주공,월세,36.97,202405,22,"1,455",14,12,2004,대림로 461,-,-,-,,,아파트
4663,충청북도 청주시 서원구 개신동,635,635,0,주공뜨란채,전세,59.42,202405,21,"15,700",0,20,2000,경신로 68,202406~202509,갱신,-,"18,500",0,아파트
4664,충청북도 청주시 서원구 개신동,01월 19일,1,19,광영,월세,38.655,202405,21,"5,000",14,5,1997,예체로7번길 33,202406~202506,갱신,-,"5,000",7,아파트
4665,충청북도 청주시 서원구 모충동,553,553,0,청주모충LH트릴로채,전세,84.85,202405,21,"28,300",0,22,2021,쌍샘로 22,202405~202605,갱신,사용,"27,000",0,아파트
4666,충청북도 청주시 서원구 성화동,708,708,0,성화휴먼시아4단지,월세,36.5,202405,21,"2,884",7,5,2010,장전로 11,202405~202605,갱신,-,"1,684",14,아파트
4667,충청북도 청주시 서원구 성화동,619,619,0,성화주공2단지,월세,46.9,202405,21,"2,396",17,14,2007,장전로 80,202407~202606,갱신,-,"2,286",17,아파트
4668,충청북도 청주시 서원구 수곡동,324,324,0,주공1,월세,47.01,202405,21,700,36,3,1990,구룡산로 319,202405~202505,신규,-,,,아파트
4669,충청북도 청주시 서원구 사직동,937,937,0,푸르지오캐슬(401~413),전세,84.4,202405,21,"18,554",0,21,2010,창직로 50,202406~202606,신규,-,,,아파트
4670,충청북도 청주시 서원구 사직동,931,931,0,푸르지오캐슬(101~117),전세,72.28,202405,21,"23,500",0,4,2010,예체로 68,202407~202607,신규,-,,,아파트
4671,충청북도 청주시 서원구 수곡동,324,324,0,주공1,전세,47.01,202405,21,"5,000",0,4,1990,구룡산로 319,-,-,-,,,아파트
4672,충청북도 청주시 서원구 분평동,1360,1360,0,분평주공5단지아파트,전세,59.71,202405,20,"14,500",0,14,1998,분평로 88-1,202406~202606,갱신,-,"14,500",0,아파트
4673,충청북도 청주시 서원구 분평동,1200,1200,0,분평주공3,전세,59.99,202405,20,"14,000",0,4,1997,1순환로1137번길 130,202406~202606,갱신,-,"14,000",0,아파트
4674,충청북도 청주시 서원구 분평동,1366,1366,0,분평주공6,전세,84.34,202405,20,"20,500",0,13,1999,1순환로1137번길 19,202405~202605,갱신,-,"21,500",0,아파트
4675,충청북도 청주시 서원구 분평동,1386,1386,0,분평주공7,월세,84.9,202405,20,"2,000",85,12,1997,분평로 18,202407~202607,신규,-,,,아파트
4676,충청북도 청주시 서원구 분평동,1360,1360,0,분평주공5단지아파트,전세,49.77,202405,20,"8,500",0,2,1998,분평로 88-1,202405~202605,갱신,-,"7,900",0,아파트
4677,충청북도 청주시 서원구 성화동,616,616,0,휴먼시아,전세,84.73,202405,20,"24,000",0,6,2009,신성화로 8,202407~202607,신규,-,,,아파트
4678,충청북도 청주시 서원구 성화동,897,897,0,성화휴먼시아5단지,월세,59.59,202405,20,"4,036",29,10,2010,성봉로 93,202406~202607,신규,-,,,아파트
4679,충청북도 청주시 서원구 성화동,708,708,0,성화휴먼시아4단지,월세,46.9,202405,20,652,24,3,2010,장전로 11,202405~202605,신규,-,,,아파트
4680,충청북도 청주시 서원구 수곡동,348,348,0,산남주공3,전세,59.28,202405,20,"8,000",0,1,1991,매봉로 64,202406~202606,신규,-,,,아파트
4681,충청북도 청주시 서원구 개신동,444-2,444,2,두산한솔2,월세,84.99,202405,20,"1,500",65,7,1993,모충로26번길 60,202406~202606,신규,-,,,아파트
4682,충청북도 청주시 서원구 분평동,1360,1360,0,분평주공5단지아파트,전세,59.71,202405,19,"14,000",0,9,1998,분평로 88-1,202407~202607,신규,-,,,아파트
4683,충청북도 청주시 서원구 수곡동,324,324,0,주공1,전세,47.01,202405,19,"8,500",0,5,1990,구룡산로 319,202406~202606,신규,-,,,아파트
