"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-01-01 ~ 2025-11-06"
"실거래구분 : 아파트(전월세)"
"주소구분 : 지번주소"
"시도 : 충청북도"
"시군구 : 청주시 흥덕구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"4665","충청북도 청주시 흥덕구 가경동","1581","1581","0000","가경주공7단지","전세","75.2200","202504","16","23,000","0","4","2005","풍년로 40","202505~202705","신규","-","","","아파트"
"4666","충청북도 청주시 흥덕구 가경동","2077","2077","0000","가로수마을휴먼시아","월세","46.9000","202504","16","2,575","18","11","2008","서현중로32번길 23","202504~202705","신규","-","","","아파트"
"4667","충청북도 청주시 흥덕구 가경동","1510","1510","0000","세원가경골","월세","59.7600","202504","16","2,500","50","1","1997","가경로 134","202504~203504","신규","-","","","아파트"
"4668","충청북도 청주시 흥덕구 강서동","459","0459","0000","신해블루지움","월세","18.2800","202504","16","300","45","20","2017","2순환로 1222","202504~202604","신규","-","","","아파트"
"4669","충청북도 청주시 흥덕구 강서동","459","0459","0000","신해블루지움","월세","18.2800","202504","16","300","43","20","2017","2순환로 1222","202504~202604","신규","-","","","아파트"
"4670","충청북도 청주시 흥덕구 강서동","466","0466","0000","미소랑","월세","34.1700","202504","16","1,000","55","9","2014","가로수로1164번길 41-8","202505~202605","신규","-","","","아파트"
"4671","충청북도 청주시 흥덕구 옥산면 오산리","590-1","0590","0001","아트빌","전세","59.9400","202504","16","5,000","0","8","1998","오송가락로 718","202504~202704","갱신","사용","5,000","0","아파트"
"4672","충청북도 청주시 흥덕구 송정동","140-41","0140","0041","청주산단1행복주택","월세","26.9500","202504","16","4,344","6","13","2025","대신로 142","202503~202705","갱신","-","2,844","15","아파트"
"4673","충청북도 청주시 흥덕구 송정동","140-41","0140","0041","청주산단1행복주택","월세","26.9500","202504","16","4,344","6","20","2025","대신로 142","202503~202705","갱신","-","2,844","15","아파트"
"4674","충청북도 청주시 흥덕구 송정동","140-41","0140","0041","청주산단1행복주택","월세","36.4600","202504","16","2,724","24","2","2025","대신로 142","202503~202705","갱신","-","3,924","21","아파트"
"4675","충청북도 청주시 흥덕구 송정동","140-41","0140","0041","청주산단1행복주택","월세","36.4600","202504","16","5,124","14","3","2025","대신로 142","202503~202705","갱신","-","3,924","21","아파트"
"4676","충청북도 청주시 흥덕구 옥산면 가락리","981","0981","0000","청주리버파크자이","월세","77.2710","202504","16","2,000","100","20","2019","오송가락로 1056","202504~202704","신규","-","","","아파트"
"4677","충청북도 청주시 흥덕구 복대동","3404","3404","0000","청주지웰시티푸르지오","월세","84.6910","202504","16","15,000","150","28","2019","대농로 45","202506~202706","신규","-","","","아파트"
"4678","충청북도 청주시 흥덕구 복대동","169-1","0169","0001","현대","전세","63.1800","202504","16","8,000","0","4","1986","내수동로12번길 5","202505~202705","신규","-","","","아파트"
"4679","충청북도 청주시 흥덕구 복대동","2008","2008","0000","삼일","전세","84.1200","202504","16","13,000","0","5","1990","복대로118번길 16","202505~202705","신규","-","","","아파트"
"4680","충청북도 청주시 흥덕구 복대동","992","0992","0000","형석(992)","전세","59.9200","202504","16","10,000","0","2","1990","복대로 159","202505~202705","신규","-","","","아파트"
"4681","충청북도 청주시 흥덕구 복대동","2456","2456","0000","아름다운나날영조1","전세","59.3291","202504","16","15,500","0","9","2003","증안로 21","202504~202704","갱신","-","15,500","0","아파트"
"4682","충청북도 청주시 흥덕구 복대동","3367","3367","0000","어울림","전세","84.6270","202504","16","30,000","0","3","2009","대신로74번길 21","202505~202705","신규","-","","","아파트"
"4683","충청북도 청주시 흥덕구 복대동","2456","2456","0000","아름다운나날영조1","전세","59.3291","202504","16","18,000","0","9","2003","증안로 21","202507~202703","갱신","사용","18,000","0","아파트"
"4684","충청북도 청주시 흥덕구 복대동","2461","2461","0000","세원느티마을","전세","59.9800","202504","16","16,200","0","14","1999","진재로 67","202505~202705","신규","-","","","아파트"
"4685","충청북도 청주시 흥덕구 비하동","300","0300","0000","효성아파트","월세","45.3200","202504","16","1,000","55","11","1995","2순환로1050번길 13-14","202505~202605","신규","-","","","아파트"
"4686","충청북도 청주시 흥덕구 비하동","824","0824","0000","서청주파크자이","전세","110.9976","202504","16","48,000","0","7","2019","2순환로 1106","202509~202709","신규","-","","","아파트"
"4687","충청북도 청주시 흥덕구 송절동","690","0690","0000","청주테크노폴리스지웰아파트","전세","84.9674","202504","15","30,000","0","11","2020","송화로108번길 42","202504~202710","갱신","-","26,000","0","아파트"
"4688","충청북도 청주시 흥덕구 오송읍 봉산리","1527","1527","0000","오송역동아라이크텐","월세","77.8257","202504","15","3,000","95","16","2020","오송생명14로 215","202505~202705","신규","-","","","아파트"
"4689","충청북도 청주시 흥덕구 복대동","3381","3381","0000","두산위브지웰시티2차","월세","80.4990","202504","15","3,000","160","8","2015","대농로 55","202505~202705","갱신","-","3,000","150","아파트"
"4690","충청북도 청주시 흥덕구 봉명동","757","0757","0000","하이젠시티","전세","42.8500","202504","15","10,000","0","4","2015","직지대로 636","202504~202704","갱신","-","10,000","0","아파트"
"4691","충청북도 청주시 흥덕구 봉명동","2934","2934","0000","청주SKVIEW자이","월세","84.9695","202504","15","2,000","130","20","2024","월명로 76","202504~202704","신규","-","","","아파트"
"4692","충청북도 청주시 흥덕구 송정동","140-41","0140","0041","청주산단1행복주택","월세","26.9500","202504","15","3,244","13","5","2025","대신로 142","202503~202705","갱신","-","2,844","15","아파트"
"4693","충청북도 청주시 흥덕구 오송읍 봉산리","1523","1523","0000","오송역파라곤센트럴시티3차","전세","84.9965","202504","15","36,000","0","11","2024","오송생명7로 118","202410~203210","신규","-","","","아파트"
"4694","충청북도 청주시 흥덕구 오송읍 봉산리","1523","1523","0000","오송역파라곤센트럴시티3차","전세","84.9640","202504","15","35,300","0","4","2024","오송생명7로 118","202410~203210","신규","-","","","아파트"
"4695","충청북도 청주시 흥덕구 오송읍 봉산리","1523","1523","0000","오송역파라곤센트럴시티3차","전세","68.9518","202504","15","29,000","0","20","2024","오송생명7로 118","202410~203210","신규","-","","","아파트"
"4696","충청북도 청주시 흥덕구 오송읍 봉산리","1523","1523","0000","오송역파라곤센트럴시티3차","전세","68.9518","202504","15","27,300","0","2","2024","오송생명7로 118","202410~203210","신규","-","","","아파트"
"4697","충청북도 청주시 흥덕구 오송읍 봉산리","1523","1523","0000","오송역파라곤센트럴시티3차","전세","84.9965","202504","15","35,300","0","4","2024","오송생명7로 118","202410~203210","신규","-","","","아파트"
"4698","충청북도 청주시 흥덕구 오송읍 봉산리","1523","1523","0000","오송역파라곤센트럴시티3차","전세","68.9518","202504","15","29,000","0","19","2024","오송생명7로 118","202410~203210","신규","-","","","아파트"
"4699","충청북도 청주시 흥덕구 오송읍 봉산리","1523","1523","0000","오송역파라곤센트럴시티3차","전세","68.9518","202504","15","29,000","0","24","2024","오송생명7로 118","202410~203210","신규","-","","","아파트"
"4700","충청북도 청주시 흥덕구 오송읍 봉산리","1523","1523","0000","오송역파라곤센트럴시티3차","전세","84.9965","202504","15","36,000","0","10","2024","오송생명7로 118","202410~203210","신규","-","","","아파트"
"4701","충청북도 청주시 흥덕구 송정동","140-41","0140","0041","청주산단1행복주택","월세","26.9500","202504","15","2,544","16","20","2025","대신로 142","202503~202705","갱신","-","2,844","15","아파트"
"4702","충청북도 청주시 흥덕구 비하동","300","0300","0000","효성아파트","전세","59.9000","202504","15","12,000","0","2","1995","2순환로1050번길 39","202505~202705","신규","-","","","아파트"
"4703","충청북도 청주시 흥덕구 복대동","95-1","0095","0001","덕성","전세","22.6800","202504","15","3,000","0","14","1991","가로수로1379번길 83","202505~202705","신규","-","","","아파트"
"4704","충청북도 청주시 흥덕구 복대동","2456","2456","0000","아름다운나날영조1","전세","59.3291","202504","15","15,960","0","2","2003","증안로 21","202505~202605","갱신","사용","15,960","0","아파트"
"4705","충청북도 청주시 흥덕구 강서동","583","0583","0000","가경아이파크5단지","전세","101.5539","202504","15","35,700","0","17","2023","서부로 1123","202504~202704","갱신","사용","34,000","0","아파트"
"4706","충청북도 청주시 흥덕구 옥산면 오산리","590-1","0590","0001","아트빌","월세","59.9400","202504","15","1,000","50","4","1998","오송가락로 718","202504~202704","신규","-","","","아파트"
"4707","충청북도 청주시 흥덕구 복대동","3029","3029","0000","현대2","월세","60.0000","202504","15","5,000","60","14","1999","증안로 77","202504~202604","신규","-","","","아파트"
"4708","충청북도 청주시 흥덕구 복대동","3029","3029","0000","현대2","전세","59.8800","202504","15","17,500","0","4","1999","증안로 77","202504~202607","신규","-","","","아파트"
"4709","충청북도 청주시 흥덕구 오송읍 만수리","549-1","0549","0001","청원오송휴먼시아1단지","월세","46.9000","202504","14","2,107","16","9","2008","오송가락로 235","202505~202704","신규","-","","","아파트"
"4710","충청북도 청주시 흥덕구 복대동","3404","3404","0000","청주지웰시티푸르지오","전세","70.9350","202504","14","41,000","0","32","2019","대농로 45","202506~202706","신규","-","","","아파트"
"4711","충청북도 청주시 흥덕구 복대동","2456","2456","0000","아름다운나날영조1","전세","59.2930","202504","14","17,500","0","7","2003","증안로 21","202506~202706","신규","-","","","아파트"
"4712","충청북도 청주시 흥덕구 복대동","3367","3367","0000","어울림","전세","84.6270","202504","14","34,000","0","16","2009","대신로74번길 21","202507~202707","신규","-","","","아파트"
"4713","충청북도 청주시 흥덕구 신봉동","35-1","0035","0001","두진하트리움","전세","59.9400","202504","14","9,000","0","5","1993","사운로324번길 14","202504~202604","갱신","-","8,500","0","아파트"
"4714","충청북도 청주시 흥덕구 복대동","853-5","0853","0005","포빌","전세","47.2150","202504","14","12,000","0","8","2017","사직대로 38","202504~202704","신규","-","","","아파트"
"4715","충청북도 청주시 흥덕구 송정동","140-41","0140","0041","청주산단1행복주택","월세","26.9500","202504","14","4,344","6","5","2025","대신로 142","202503~202705","갱신","-","2,844","15","아파트"
"4716","충청북도 청주시 흥덕구 송정동","140-41","0140","0041","청주산단1행복주택","월세","36.4600","202504","14","6,024","9","10","2025","대신로 142","202503~202705","갱신","-","3,924","21","아파트"
"4717","충청북도 청주시 흥덕구 오송읍 봉산리","1530","1530","0000","오송역서한이다음노블리스","전세","101.8879","202504","14","32,000","0","22","2025","오송생명14로 217","202508~202708","신규","-","","","아파트"
"4718","충청북도 청주시 흥덕구 문암동","213","0213","0000","청주테크노폴리스신영지웰푸르지오","월세","59.8893","202504","14","28,000","10","20","2022","송화로 229","202506~202706","신규","-","","","아파트"
"4719","충청북도 청주시 흥덕구 오송읍 봉산리","1527","1527","0000","오송역동아라이크텐","전세","84.9919","202504","14","27,000","0","7","2020","오송생명14로 215","202505~202705","신규","-","","","아파트"
"4720","충청북도 청주시 흥덕구 오송읍 봉산리","1530","1530","0000","오송역서한이다음노블리스","전세","101.8879","202504","14","32,000","0","22","2025","오송생명14로 217","202507~202707","신규","-","","","아파트"
"4721","충청북도 청주시 흥덕구 송정동","140-41","0140","0041","청주산단1행복주택","월세","36.4600","202504","14","6,024","9","17","2025","대신로 142","202503~202705","갱신","-","3,924","21","아파트"
"4722","충청북도 청주시 흥덕구 송정동","140-41","0140","0041","청주산단1행복주택","월세","26.9500","202504","14","586","20","5","2025","대신로 142","202503~202705","갱신","-","2,686","14","아파트"
"4723","충청북도 청주시 흥덕구 송정동","140-41","0140","0041","청주산단1행복주택","월세","36.4600","202504","14","5,706","8","20","2025","대신로 142","202503~202705","갱신","-","3,706","20","아파트"
"4724","충청북도 청주시 흥덕구 오송읍 연제리","700","0700","0000","오송힐데스하임","전세","132.6331","202504","14","36,000","0","21","2010","오송생명1로 152","202505~202705","신규","-","","","아파트"
"4725","충청북도 청주시 흥덕구 봉명동","2044","2044","0000","초원","월세","49.8800","202504","14","1,000","55","7","1992","백봉로224번길 21","202507~202707","신규","-","","","아파트"
"4726","충청북도 청주시 흥덕구 봉명동","1602","1602","0000","주공2","전세","39.7200","202504","14","5,000","0","3","1985","직지대로581번길 33-12","202505~202705","신규","-","","","아파트"
"4727","충청북도 청주시 흥덕구 강서동","458","0458","0000","청주강서동광모닝스카이","월세","14.9800","202504","14","300","37","17","2016","가로수로1164번길 41-33","202504~202604","갱신","-","300","37","아파트"
"4728","충청북도 청주시 흥덕구 강서동","470","0470","0000","나보나시티","월세","27.2500","202504","14","2,000","65","24","2021","가로수로1164번길 41-28","202504~202604","갱신","사용","12,000","0","아파트"
"4729","충청북도 청주시 흥덕구 가경동","1511","1511","0000","대원","전세","59.9400","202504","14","15,700","0","15","1997","가경로 120","202504~202704","갱신","-","15,700","0","아파트"
"4730","충청북도 청주시 흥덕구 가경동","1511","1511","0000","대원","월세","59.9400","202504","14","1,000","50","1","1997","가경로 120","202505~202705","신규","-","","","아파트"
"4731","충청북도 청주시 흥덕구 옥산면 가락리","953","0953","0000","흥덕코오롱하늘채아파트","전세","59.9318","202504","14","16,000","0","8","2016","가락길 60","202507~202707","신규","-","","","아파트"
"4732","충청북도 청주시 흥덕구 옥산면 가락리","981","0981","0000","청주리버파크자이","월세","84.9330","202504","13","2,000","110","8","2019","오송가락로 1056","202505~202605","신규","-","","","아파트"
"4733","충청북도 청주시 흥덕구 신봉동","159","0159","0000","삼성레미안","월세","84.8700","202504","13","2,000","70","6","1992","사운로 335","202505~202705","신규","-","","","아파트"
"4734","충청북도 청주시 흥덕구 가경동","1579","1579","0000","가경주공8단지","전세","84.9400","202504","13","26,000","0","13","2005","풍년로 56","202505~202705","신규","-","","","아파트"
"4735","충청북도 청주시 흥덕구 복대동","2456","2456","0000","아름다운나날영조1","전세","59.2930","202504","13","17,000","0","8","2003","증안로 21","202506~202606","갱신","-","17,000","0","아파트"
"4736","충청북도 청주시 흥덕구 강내면 월곡리","428","0428","0000","청원쌍용예가1단지","전세","84.9700","202504","13","20,000","0","7","2007","탑연월곡길 62-13","202506~202706","신규","-","","","아파트"
"4737","충청북도 청주시 흥덕구 강내면 월곡리","428","0428","0000","청원쌍용예가1단지","전세","84.9700","202504","13","20,000","0","7","2007","탑연월곡길 62-13","202506~202706","신규","-","","","아파트"
"4738","충청북도 청주시 흥덕구 복대동","3379","3379","0000","신영지웰시티1차","월세","99.1260","202504","13","5,000","180","9","2010","대농로 17","202506~202706","신규","-","","","아파트"
"4739","충청북도 청주시 흥덕구 복대동","3379","3379","0000","신영지웰시티1차","월세","124.8160","202504","13","15,000","250","17","2010","대농로 17","202506~202706","신규","-","","","아파트"
"4740","충청북도 청주시 흥덕구 오송읍 봉산리","1530","1530","0000","오송역서한이다음노블리스","월세","134.4924","202504","13","10,000","120","14","2025","오송생명14로 217","202507~202707","신규","-","","","아파트"
"4741","충청북도 청주시 흥덕구 오송읍 봉산리","1527","1527","0000","오송역동아라이크텐","월세","77.4750","202504","13","5,000","80","25","2020","오송생명14로 215","202506~202706","신규","-","","","아파트"
"4742","충청북도 청주시 흥덕구 강서동","583","0583","0000","가경아이파크5단지","전세","84.8833","202504","12","29,900","0","3","2023","서부로 1123","202504~202611","갱신","-","27,000","0","아파트"
"4743","충청북도 청주시 흥덕구 강서동","583","0583","0000","가경아이파크5단지","전세","84.8833","202504","12","31,000","0","3","2023","서부로 1123","202504~202611","갱신","-","27,000","0","아파트"
"4744","충청북도 청주시 흥덕구 강서동","482","0482","0000","강서베리굿2차","월세","26.3055","202504","12","500","50","7","2016","강서로 111","202505~202605","신규","-","","","아파트"
"4745","충청북도 청주시 흥덕구 송정동","140-41","0140","0041","청주산단1행복주택","월세","36.4600","202504","12","6,024","9","6","2025","대신로 142","202503~202705","갱신","-","3,924","21","아파트"
"4746","충청북도 청주시 흥덕구 옥산면 가락리","981","0981","0000","청주리버파크자이","전세","77.2710","202504","12","25,000","0","10","2019","오송가락로 1056","202506~202706","신규","-","","","아파트"
"4747","충청북도 청주시 흥덕구 옥산면 가락리","953","0953","0000","흥덕코오롱하늘채아파트","전세","84.8642","202504","12","20,000","0","6","2016","가락길 60","202507~202707","신규","-","","","아파트"
"4748","충청북도 청주시 흥덕구 옥산면 가락리","953","0953","0000","흥덕코오롱하늘채아파트","전세","59.9318","202504","12","17,000","0","10","2016","가락길 60","202506~202706","신규","-","","","아파트"
"4749","충청북도 청주시 흥덕구 옥산면 가락리","953","0953","0000","흥덕코오롱하늘채아파트","전세","59.9318","202504","12","17,000","0","10","2016","가락길 60","-","-","-","","","아파트"
"4750","충청북도 청주시 흥덕구 옥산면 가락리","953","0953","0000","흥덕코오롱하늘채아파트","전세","84.8642","202504","12","20,000","0","6","2016","가락길 60","-","-","-","","","아파트"
"4751","충청북도 청주시 흥덕구 복대동","3382","3382","0000","복대두진하트리움","전세","84.9314","202504","12","34,000","0","20","2015","죽천로 27","202506~202706","신규","-","","","아파트"
"4752","충청북도 청주시 흥덕구 복대동","3377","3377","0000","신영지웰","전세","84.7870","202504","12","38,000","0","12","2009","진재로103번길 37","202506~202706","신규","-","","","아파트"
"4753","충청북도 청주시 흥덕구 복대동","3377","3377","0000","신영지웰","월세","124.8780","202504","12","5,000","220","12","2009","진재로103번길 37","202505~202705","신규","-","","","아파트"
"4754","충청북도 청주시 흥덕구 복대동","3377","3377","0000","신영지웰","전세","84.7870","202504","12","38,000","0","12","2009","진재로103번길 37","202506~202706","신규","-","","","아파트"
"4755","충청북도 청주시 흥덕구 복대동","3382","3382","0000","복대두진하트리움","전세","84.9314","202504","12","34,000","0","20","2015","죽천로 27","202507~202707","신규","-","","","아파트"
"4756","충청북도 청주시 흥덕구 가경동","2236","2236","0000","청주가경아이파크2단지","전세","84.9500","202504","12","35,800","0","5","2020","서현로 68","202505~202605","갱신","-","34,100","0","아파트"
"4757","충청북도 청주시 흥덕구 가경동","1510","1510","0000","세원가경골","전세","41.8500","202504","12","11,500","0","13","1997","가경로 134","202505~202705","신규","-","","","아파트"
"4758","충청북도 청주시 흥덕구 가경동","1581","1581","0000","가경주공7단지","전세","84.9100","202504","12","25,000","0","3","2005","풍년로 40","202505~202705","신규","-","","","아파트"
"4759","충청북도 청주시 흥덕구 가경동","2276","2276","0000","청주가경아이파크3단지","전세","105.6400","202504","12","54,000","0","14","2021","서현로 62","202506~202706","신규","-","","","아파트"
"4760","충청북도 청주시 흥덕구 강내면 월곡리","429","0429","0000","청원쌍용예가2단지","전세","117.3200","202504","12","20,000","0","8","2007","탑연월곡길 62-20","202506~202706","신규","-","","","아파트"
"4761","충청북도 청주시 흥덕구 봉명동","2934","2934","0000","청주SKVIEW자이","월세","84.9695","202504","12","3,000","150","15","2024","월명로 76","202506~202706","신규","-","","","아파트"
"4762","충청북도 청주시 흥덕구 봉명동","90-4","0090","0004","삼정주택","월세","58.0500","202504","12","500","55","5","1987","1순환로512번길 34-1","202506~202706","신규","-","","","아파트"
"4763","충청북도 청주시 흥덕구 오송읍 봉산리","1527","1527","0000","오송역동아라이크텐","전세","84.9919","202504","12","26,000","0","14","2020","오송생명14로 215","202505~202705","신규","-","","","아파트"
"4764","충청북도 청주시 흥덕구 오송읍 봉산리","1527","1527","0000","오송역동아라이크텐","월세","84.9919","202504","12","2,000","100","3","2020","오송생명14로 215","202506~202706","신규","-","","","아파트"
"4765","충청북도 청주시 흥덕구 오송읍 봉산리","798","0798","0000","오송역파라곤센트럴시티","전세","59.9822","202504","12","26,000","0","13","2023","오송생명7로 151","202507~202706","신규","-","","","아파트"
"4766","충청북도 청주시 흥덕구 오송읍 봉산리","798","0798","0000","오송역파라곤센트럴시티","월세","59.7397","202504","12","2,000","90","16","2023","오송생명7로 151","202506~202706","신규","-","","","아파트"
"4767","충청북도 청주시 흥덕구 오송읍 봉산리","1527","1527","0000","오송역동아라이크텐","월세","84.9919","202504","12","2,000","100","3","2020","오송생명14로 215","202506~202706","신규","-","","","아파트"
"4768","충청북도 청주시 흥덕구 오송읍 봉산리","1530","1530","0000","오송역서한이다음노블리스","전세","101.8879","202504","12","32,000","0","13","2025","오송생명14로 217","202506~202802","신규","-","","","아파트"
"4769","충청북도 청주시 흥덕구 오송읍 봉산리","1530","1530","0000","오송역서한이다음노블리스","전세","150.6402","202504","12","40,000","0","18","2025","오송생명14로 217","202506~202706","신규","-","","","아파트"
"4770","충청북도 청주시 흥덕구 오송읍 봉산리","1530","1530","0000","오송역서한이다음노블리스","전세","101.8879","202504","12","35,000","0","24","2025","오송생명14로 217","202507~202707","신규","-","","","아파트"
"4771","충청북도 청주시 흥덕구 봉명동","1857-1","1857","0001","리치먼드시티","전세","27.4364","202504","12","11,000","0","12","2023","직지대로 551","202506~202706","신규","-","","","아파트"
"4772","충청북도 청주시 흥덕구 옥산면 오산리","590-1","0590","0001","아트빌","월세","39.9600","202504","12","500","40","5","1998","오송가락로 718","202504~202604","신규","-","","","아파트"
"4773","충청북도 청주시 흥덕구 강서동","583","0583","0000","가경아이파크5단지","전세","101.5539","202504","12","37,800","0","2","2023","서부로 1123","202505~202705","신규","-","","","아파트"
"4774","충청북도 청주시 흥덕구 강서동","583","0583","0000","가경아이파크5단지","전세","84.8833","202504","12","29,900","0","3","2023","서부로 1123","202504~202611","갱신","-","27,000","0","아파트"
"4775","충청북도 청주시 흥덕구 오송읍 연제리","736","0736","0000","오송호반베르디움","전세","84.8873","202504","12","26,500","0","23","2010","오송생명3로 111","202505~202705","신규","-","","","아파트"
"4776","충청북도 청주시 흥덕구 오송읍 연제리","731","0731","0000","오송상록롯데캐슬","월세","84.9330","202504","12","10,000","50","14","2010","오송생명5로 202","202508~202707","신규","-","","","아파트"
"4777","충청북도 청주시 흥덕구 오송읍 연제리","736","0736","0000","오송호반베르디움","전세","84.8873","202504","12","24,000","0","4","2010","오송생명3로 111","202506~202706","갱신","사용","24,000","0","아파트"
"4778","충청북도 청주시 흥덕구 송정동","140-41","0140","0041","청주산단1행복주택","월세","44.6800","202504","11","7,460","11","15","2025","대신로 142","202503~202705","갱신","-","4,860","26","아파트"
"4779","충청북도 청주시 흥덕구 옥산면 가락리","953","0953","0000","흥덕코오롱하늘채아파트","월세","59.9318","202504","11","9,000","40","7","2016","가락길 60","-","-","-","","","아파트"
"4780","충청북도 청주시 흥덕구 오송읍 연제리","731","0731","0000","오송상록롯데캐슬","전세","84.9490","202504","11","25,000","0","12","2010","오송생명5로 202","202507~202707","신규","-","","","아파트"
"4781","충청북도 청주시 흥덕구 복대동","3381","3381","0000","두산위브지웰시티2차","전세","80.1350","202504","11","35,700","0","40","2015","대농로 55","202504~202704","갱신","사용","34,000","0","아파트"
"4782","충청북도 청주시 흥덕구 복대동","3377","3377","0000","신영지웰","월세","84.7870","202504","11","5,000","110","14","2009","진재로103번길 37","202505~202604","갱신","-","5,000","110","아파트"
"4783","충청북도 청주시 흥덕구 복대동","3377","3377","0000","신영지웰","전세","84.7870","202504","11","29,400","0","11","2009","진재로103번길 37","202504~202704","갱신","-","28,000","0","아파트"
"4784","충청북도 청주시 흥덕구 복대동","2456","2456","0000","아름다운나날영조1","전세","59.3291","202504","11","17,500","0","3","2003","증안로 21","202504~202704","신규","-","","","아파트"
"4785","충청북도 청주시 흥덕구 복대동","3029","3029","0000","현대2","월세","60.0000","202504","11","1,000","100","8","1999","증안로 77","202504~202604","신규","-","","","아파트"
"4786","충청북도 청주시 흥덕구 송정동","140-41","0140","0041","청주산단1행복주택","월세","26.9500","202504","11","4,344","6","16","2025","대신로 142","202504~202705","갱신","-","2,844","15","아파트"
"4787","충청북도 청주시 흥덕구 송정동","140-41","0140","0041","청주산단1행복주택","월세","36.4600","202504","11","6,024","9","3","2025","대신로 142","202503~202705","갱신","-","3,924","21","아파트"
"4788","충청북도 청주시 흥덕구 송정동","140-41","0140","0041","청주산단1행복주택","월세","36.4600","202504","11","6,660","10","3","2025","대신로 142","202503~202705","갱신","-","4,360","23","아파트"
"4789","충청북도 청주시 흥덕구 오송읍 봉산리","1531","1531","0000","오송역대광로제비앙그랜드센텀","전세","84.9924","202504","11","25,500","0","8","2024","오송생명14로 283","202406~202606","신규","-","","","아파트"
"4790","충청북도 청주시 흥덕구 가경동","1028","1028","0000","(1028-0)","월세","25.8300","202504","11","50","35","4","2013","풍년로193번길 26","202504~202510","신규","-","","","아파트"
"4791","충청북도 청주시 흥덕구 가경동","1028","1028","0000","(1028-0)","월세","24.8300","202504","11","50","35","5","2013","풍년로193번길 26","202504~202507","신규","-","","","아파트"
"4792","충청북도 청주시 흥덕구 오송읍 봉산리","1531","1531","0000","오송역대광로제비앙그랜드센텀","전세","84.9924","202504","11","25,500","0","23","2024","오송생명14로 283","202406~202606","신규","-","","","아파트"
"4793","충청북도 청주시 흥덕구 오송읍 봉산리","1510","1510","0000","오송역대광로제비앙","전세","59.9406","202504","11","15,270","0","11","2023","오송생명8로 178","202308~202508","신규","-","","","아파트"
"4794","충청북도 청주시 흥덕구 오송읍 봉산리","1530","1530","0000","오송역서한이다음노블리스","월세","119.9489","202504","11","2,000","150","1","2025","오송생명14로 217","202506~202706","신규","-","","","아파트"
"4795","충청북도 청주시 흥덕구 오송읍 봉산리","1530","1530","0000","오송역서한이다음노블리스","전세","150.6402","202504","11","40,000","0","7","2025","오송생명14로 217","202505~202705","신규","-","","","아파트"
"4796","충청북도 청주시 흥덕구 오송읍 봉산리","1530","1530","0000","오송역서한이다음노블리스","전세","150.6402","202504","11","42,000","0","6","2025","오송생명14로 217","202508~202708","신규","-","","","아파트"
"4797","충청북도 청주시 흥덕구 송정동","140-41","0140","0041","청주산단1행복주택","월세","36.4600","202504","11","6,660","10","4","2025","대신로 142","202503~202705","갱신","-","4,360","23","아파트"
"4798","충청북도 청주시 흥덕구 송정동","140-41","0140","0041","청주산단1행복주택","월세","36.4600","202504","11","6,024","9","7","2025","대신로 142","202503~202705","갱신","-","3,924","21","아파트"
"4799","충청북도 청주시 흥덕구 송정동","140-41","0140","0041","청주산단1행복주택","월세","36.4600","202504","11","6,024","9","2","2025","대신로 142","202503~202705","갱신","-","3,924","21","아파트"
"4800","충청북도 청주시 흥덕구 송정동","140-41","0140","0041","청주산단1행복주택","월세","26.9500","202504","11","4,344","6","5","2025","대신로 142","202503~202705","갱신","-","2,844","15","아파트"
"4801","충청북도 청주시 흥덕구 옥산면 가락리","981","0981","0000","청주리버파크자이","전세","84.9630","202504","11","25,000","0","20","2019","오송가락로 1056","202506~202706","신규","-","","","아파트"
"4802","충청북도 청주시 흥덕구 강서동","583","0583","0000","가경아이파크5단지","전세","84.8743","202504","11","31,500","0","24","2023","서부로 1123","202504~202704","신규","-","","","아파트"
"4803","충청북도 청주시 흥덕구 강내면 월곡리","429","0429","0000","청원쌍용예가2단지","월세","117.3200","202504","11","3,000","100","2","2007","탑연월곡길 62-20","202504~202704","신규","-","","","아파트"
"4804","충청북도 청주시 흥덕구 비하동","362","0362","0000","효성2차","전세","59.8600","202504","11","12,000","0","12","1997","2순환로1050번길 24","202507~202707","신규","-","","","아파트"
