□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,,,,,,,,,,,,,,,,,,,
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다.,,,,,,,,,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,,,,,,,,,
계약일자 : 2025-01-01 ~ 2025-11-06,,,,,,,,,,,,,,,,,,,
실거래구분 : 아파트(매매),,,,,,,,,,,,,,,,,,,
주소구분 : 지번주소,,,,,,,,,,,,,,,,,,,
시도 : 충청북도,,,,,,,,,,,,,,,,,,,
시군구 : 청주시 청원구,,,,,,,,,,,,,,,,,,,
읍면동 : 전체,,,,,,,,,,,,,,,,,,,
면적 : 전체,,,,,,,,,,,,,,,,,,,
금액선택 : 전체,,,,,,,,,,,,,,,,,,,
NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
,충청북도 청주시 청원구 사천동,697,697,0,청주사천푸르지오,59.9798,202304,10,"31,000",102동,14,-,-,2018,사뜸로 106,-,중개거래,충북 청주청원구,23.04.26
,충청북도 청주시 청원구 오창읍 각리,637-1,637,1,한라비발디,59.958,202304,10,"19,500",815,11,-,-,2006,오창중앙로 94,-,중개거래,충북 청주청원구,23.05.22
,충청북도 청주시 청원구 내덕동,857,857,0,청주힐즈파크푸르지오,84.992,202304,9,"48,600",109동,17,-,-,2020,1순환로 123,-,중개거래,충북 청주청원구,23.06.19
,충청북도 청주시 청원구 사천동,697,697,0,청주사천푸르지오,84.9748,202304,9,"42,800",101동,9,-,-,2018,사뜸로 106,-,중개거래,충북 청주청원구,23.08.09
,충청북도 청주시 청원구 오창읍 각리,637-6,637,6,중앙하이츠빌,84.6881,202304,8,"29,500",210,4,-,-,2006,오창중앙로 32,-,중개거래,충북 청주청원구,23.06.19
,충청북도 청주시 청원구 내수읍 은곡리,301,301,0,덕일한마음,45.27,202304,8,"5,270",102동,8,-,-,1997,은곡묵방길 28,-,중개거래,충북 청주상당구,23.05.31
,충청북도 청주시 청원구 오창읍 창리,160,160,0,대원칸타빌아파트,84.9653,202304,8,"34,500",207동,7,-,-,2017,2산단4로 55,-,중개거래,충북 청주청원구,23.08.16
,충청북도 청주시 청원구 율량동,863,863,0,럭키,84.99,202304,8,"18,000",3,5,-,-,1991,율봉로209번길 40,-,중개거래,충북 청주청원구,23.06.02
,충청북도 청주시 청원구 오창읍 창리,161,161,0,오창모아미래도와이드파크,59.9853,202304,8,"23,980",303동,14,-,-,2016,2산단4로 45,-,중개거래,충북 청주청원구,23.05.02
,충청북도 청주시 청원구 내덕동,141,141,0,영우예인촌,30.31,202304,8,"3,600",1,8,-,-,1997,안덕벌로69번길 50,-,중개거래,충북 청주청원구,23.08.22
,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창롯데캐슬더하이스트,84.9604,202304,8,"40,300",110동,23,-,-,2018,중부로 760,-,중개거래,충북 청주청원구,23.05.30
,충청북도 청주시 청원구 오창읍 각리,646-1,646,1,우림필유2차,59.9101,202304,8,"21,400",602,8,-,-,2006,오창중앙로 65,-,중개거래,충북 청주청원구,23.07.05
,충청북도 청주시 청원구 오창읍 각리,646-6,646,6,이안오창,84.8307,202304,8,"25,000",704,6,-,-,2006,오창중앙로 83,-,중개거래,충북 청주청원구,23.05.31
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신더휴센트럴파크,84.9801,202304,8,"39,300",101동,20,-,-,2018,오창공원로 96,-,중개거래,충북 청주청원구,23.06.02
,충청북도 청주시 청원구 오창읍 각리,646-1,646,1,우림필유2차,84.9673,202304,8,"33,000",612,10,-,-,2006,오창중앙로 65,-,중개거래,충북 청주청원구,23.06.20
,충청북도 청주시 청원구 오창읍 창리,161,161,0,오창모아미래도와이드파크,59.9853,202304,8,"25,300",306동,4,-,-,2016,2산단4로 45,-,중개거래,충북 청주시 청원구,23.09.15
,충청북도 청주시 청원구 사천동,02월 25일,25,2,정도드림-빌,29.92,202304,7,"5,500",-,7,-,-,1999,공항로 159-12,-,중개거래,충북 청주청원구,23.04.24
,충청북도 청주시 청원구 율량동,862,862,0,삼정1,70.79,202304,7,"14,900",102,3,-,-,1991,율봉로201번길 50,-,중개거래,충북 청주청원구,23.06.02
,충청북도 청주시 청원구 오창읍 각리,637-1,637,1,한라비발디,129.851,202304,7,"31,000",808,4,-,-,2006,오창중앙로 94,-,중개거래,"충북 청주시 청원구, 충북 청주시 흥덕구",23.06.14
,충청북도 청주시 청원구 사천동,228,228,0,동아2,59.98,202304,7,"14,300",205동,3,-,-,1996,새터로176번길 62,-,중개거래,충북 청주시 청원구,23.06.05
,충청북도 청주시 청원구 내덕동,857,857,0,청주힐즈파크푸르지오,84.992,202304,7,"45,500",109동,15,-,-,2020,1순환로 123,-,중개거래,충북 청주청원구,23.05.26
,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창롯데캐슬더하이스트,84.9749,202304,7,"41,000",112동,38,-,-,2018,중부로 760,-,중개거래,충북 청주청원구,23.07.04
,충청북도 청주시 청원구 율량동,1144,1144,0,한울아파트301동,30.33,202304,7,"4,300",301,5,-,-,1998,주성로96번길 12,-,중개거래,충북 청주청원구,23.04.17
,충청북도 청주시 청원구 율량동,1144,1144,0,한울아파트301동,30.33,202304,7,"4,400",301,11,-,-,1998,주성로96번길 12,-,중개거래,충북 청주청원구,23.04.17
,충청북도 청주시 청원구 율량동,1144,1144,0,한울아파트301동,30.33,202304,7,"4,375",301,3,-,-,1998,주성로96번길 12,-,중개거래,충북 청주청원구,23.04.17
,충청북도 청주시 청원구 오창읍 각리,646-1,646,1,우림필유2차,59.9101,202304,7,"21,000",603,12,-,-,2006,오창중앙로 65,-,중개거래,충북 청주청원구,23.05.30
,충청북도 청주시 청원구 오창읍 각리,645-1,645,1,코아루,84.9696,202304,7,"28,000",305,3,-,-,2006,오창중앙로 27,-,중개거래,충북 청주청원구,23.05.17
,충청북도 청주시 청원구 오창읍 각리,638-1,638,1,우림필유1차,59.86,202304,6,"21,600",108,15,-,-,2006,오창중앙로 13,-,중개거래,충북 청주청원구,23.06.16
,충청북도 청주시 청원구 오창읍 각리,646-1,646,1,우림필유2차,122.6368,202304,6,"44,000",609,8,-,-,2006,오창중앙로 65,-,중개거래,충북 청주청원구,23.05.26
,충청북도 청주시 청원구 내수읍 은곡리,301,301,0,덕일한마음,38.61,202304,6,"2,600",-,10,-,-,1997,은곡묵방길 28,20230406,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 오창읍 각리,637-1,637,1,한라비발디,84.573,202304,6,"24,000",806,2,-,-,2006,오창중앙로 94,-,직거래,-,23.05.09
,충청북도 청주시 청원구 내수읍 은곡리,301,301,0,덕일한마음,38.61,202304,6,"2,600",104동,10,-,-,1997,은곡묵방길 28,-,중개거래,충북 청주청원구,23.04.28
,충청북도 청주시 청원구 내수읍 은곡리,301,301,0,덕일한마음,38.61,202304,6,"2,600",105동,4,-,-,1997,은곡묵방길 28,-,중개거래,충북 청주청원구,23.04.28
,충청북도 청주시 청원구 내수읍 은곡리,301,301,0,덕일한마음,38.61,202304,6,"2,600",105동,2,-,-,1997,은곡묵방길 28,-,직거래,-,23.04.07
,충청북도 청주시 청원구 내수읍 도원리,23,23,0,우창진주3차아파트,59.9,202304,6,"6,500",302,5,-,-,1998,도원세교로 85,-,중개거래,충북 청주청원구,23.06.05
,충청북도 청주시 청원구 율량동,744,744,0,부강,29.08,202304,6,"3,250",101,6,-,-,1993,공항로150번길 59,-,중개거래,충북 청주청원구,23.05.04
,충청북도 청주시 청원구 사천동,02월 25일,25,2,정도드림-빌,29.92,202304,6,"5,000",-,4,-,-,1999,공항로 159-12,-,중개거래,충북 청주청원구,23.04.06
,충청북도 청주시 청원구 율량동,724-1,724,1,한울2,59.97,202304,5,"12,500",201,3,-,-,1996,율봉로167번길 66-9,-,직거래,-,23.05.03
,충청북도 청주시 청원구 내수읍 은곡리,301,301,0,덕일한마음,38.61,202304,5,"2,600",105동,4,-,-,1997,은곡묵방길 28,-,중개거래,충북 청주청원구,23.04.28
,충청북도 청주시 청원구 오창읍 창리,160,160,0,대원칸타빌아파트,84.9653,202304,5,"34,500",210동,8,-,-,2017,2산단4로 55,-,중개거래,충북 청주청원구,23.05.26
,충청북도 청주시 청원구 주중동,1023,1023,0,대원칸타빌2차,84.43,202304,5,"38,500",306,14,-,-,2014,율량로 77,-,중개거래,충북 청주시 청원구,23.05.31
,충청북도 청주시 청원구 오창읍 괴정리,507-1,507,1,덕성그린,59.995,202304,5,"8,300",102,15,-,-,1998,괴정길 18-9,-,중개거래,충북 청주청원구,23.05.19
,충청북도 청주시 청원구 내덕동,213-2,213,2,동양,73.355,202304,5,"6,500",-,3,-,-,1983,상당로 305,-,직거래,-,23.04.05
,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창롯데캐슬더하이스트,84.9316,202304,5,"36,900",117동,12,-,-,2018,중부로 760,-,중개거래,충북 청주청원구,23.06.02
,충청북도 청주시 청원구 주성동,335,335,0,대원칸타빌1차아파트,84.798,202304,4,"42,000",-,7,-,-,2013,율량로 103,20230613,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 율량동,1204,1204,0,성원,59.7,202304,4,"16,200",104동,3,-,-,1995,사뜸로76번길 42,-,중개거래,충북 청주청원구,23.09.27
,충청북도 청주시 청원구 오창읍 각리,637-1,637,1,한라비발디,84.573,202304,4,"21,000",805,7,-,-,2006,오창중앙로 94,-,중개거래,충북 청주서원구,23.04.25
,충청북도 청주시 청원구 율량동,1302,1302,0,대창3,34.79,202304,4,"5,950",201,11,-,-,1995,사뜸로52번길 15,-,중개거래,충북 청주청원구,23.04.18
,충청북도 청주시 청원구 사천동,02월 25일,25,2,정도드림-빌,29.92,202304,3,"5,700",-,6,-,-,1999,공항로 159-12,-,중개거래,충북 청주청원구,23.05.08
,충청북도 청주시 청원구 율량동,747,747,0,두진,59.85,202304,3,"5,500",102,6,-,-,1990,공항로150번길 31-6,-,중개거래,충북 청주청원구,23.06.12
,충청북도 청주시 청원구 내덕동,141,141,0,영우예인촌,30.31,202304,3,"3,400",1,4,-,-,1997,안덕벌로69번길 50,-,중개거래,충북 청주청원구,23.05.15
,충청북도 청주시 청원구 내덕동,853,853,0,율량서희스타힐스,84.915,202304,2,"38,500",106동,7,-,-,2016,충청대로84번길 30,-,중개거래,충북 청주청원구 충북 청주흥덕구,23.05.03
,충청북도 청주시 청원구 율량동,1236,1236,0,서우,66.81,202304,2,"10,300",D동,3,-,-,1988,공항로 133,-,중개거래,충북 청주청원구,23.04.12
,충청북도 청주시 청원구 율량동,2456,2456,0,제일풍경채,84.7852,202304,2,"31,000",1003동,7,-,-,2016,율중로7번길 100,-,중개거래,충북 청주청원구,23.06.05
,충청북도 청주시 청원구 내덕동,141,141,0,영우예인촌,30.31,202304,1,"3,450",1,4,-,-,1997,안덕벌로69번길 50,-,중개거래,충북 청주청원구,23.05.15
,충청북도 청주시 청원구 오창읍 창리,160,160,0,대원칸타빌아파트,84.9653,202304,1,"33,000",210동,6,-,-,2017,2산단4로 55,-,중개거래,충북 청주청원구,23.04.28
,충청북도 청주시 청원구 오창읍 창리,161,161,0,오창모아미래도와이드파크,59.9846,202304,1,"24,000",302동,23,-,-,2016,2산단4로 45,-,중개거래,충북 청주청원구,23.05.31
,충청북도 청주시 청원구 주중동,1023,1023,0,대원칸타빌2차,84.43,202304,1,"39,800",305,8,-,-,2014,율량로 77,-,중개거래,충북 청주청원구,23.05.31
,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창롯데캐슬더하이스트,84.9505,202304,1,"39,000",115동,37,-,-,2018,중부로 760,-,중개거래,충북 청주청원구,23.08.17
,충청북도 청주시 청원구 내덕동,520,520,0,신화,84.99,202304,1,"14,600",2,8,-,-,1990,1순환로211번길 11,-,중개거래,충북 청주청원구,23.06.26
,충청북도 청주시 청원구 내덕동,853,853,0,율량서희스타힐스,77.5437,202304,1,"33,500",103동,19,-,-,2016,충청대로84번길 30,-,중개거래,충북 청주청원구,23.05.31
,충청북도 청주시 청원구 오창읍 각리,646-1,646,1,우림필유2차,122.6368,202304,1,"44,000",614,3,-,-,2006,오창중앙로 65,-,중개거래,충북 청주청원구,23.09.01
,충청북도 청주시 청원구 오창읍 각리,637-1,637,1,한라비발디,84.573,202304,1,"27,000",807,9,-,-,2006,오창중앙로 94,-,중개거래,충북 청주청원구,23.08.11
,충청북도 청주시 청원구 사천동,449-3,449,3,덕성그린아파트,33.33,202303,31,"4,950",-,12,-,-,1997,새터로 187,-,중개거래,충북 청주청원구,23.05.30
,충청북도 청주시 청원구 오창읍 각리,646-6,646,6,이안오창,84.8307,202303,31,"25,500",704,10,-,-,2006,오창중앙로 83,-,중개거래,충북 청주청원구,23.07.31
,충청북도 청주시 청원구 오창읍 각리,646-6,646,6,이안오창,84.8307,202303,31,"23,500",701,11,-,-,2006,오창중앙로 83,-,중개거래,충북 청주청원구,23.07.31
,충청북도 청주시 청원구 내수읍 은곡리,301,301,0,덕일한마음,38.61,202303,31,"2,800",105동,9,-,-,1997,은곡묵방길 28,-,직거래,-,23.04.03
,충청북도 청주시 청원구 오창읍 창리,161,161,0,오창모아미래도와이드파크,59.9853,202303,31,"24,500",307동,14,-,-,2016,2산단4로 45,-,중개거래,충북 청주청원구,23.03.31
,충청북도 청주시 청원구 내수읍 은곡리,246-3,246,3,은곡무지개아파트,39.78,202303,30,"4,600",104동,10,-,-,2000,은곡4길 6,-,중개거래,충북 청주청원구,23.04.12
,충청북도 청주시 청원구 주성동,336,336,0,율량5단지선광로즈웰2차,84.9768,202303,30,"35,000",503,3,-,-,2014,율량로 119,-,중개거래,충북 청주청원구,23.08.14
,충청북도 청주시 청원구 율량동,745,745,0,한울,59.94,202303,30,"10,400",-,4,-,-,1991,공항로150번길 51-12,-,중개거래,충북 청주청원구,23.05.08
,충청북도 청주시 청원구 율량동,863,863,0,럭키,84.99,202303,30,"18,450",1,11,-,-,1991,율봉로209번길 40,-,중개거래,충북 청주청원구,23.04.28
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신더휴센트럴파크,84.9823,202303,30,"45,500",105동,40,-,-,2018,오창공원로 96,-,중개거래,충북 청주청원구,23.05.10
,충청북도 청주시 청원구 우암동,261-34,261,34,문화아파트,60.12,202303,30,"5,000",B,4,-,-,1984,우암로9번길 42-32,-,직거래,-,23.04.04
,충청북도 청주시 청원구 오창읍 창리,160,160,0,대원칸타빌아파트,75.3375,202303,29,"28,500",205동,7,-,-,2017,2산단4로 55,-,중개거래,충북 청주청원구,23.05.11
,충청북도 청주시 청원구 내수읍 은곡리,301,301,0,덕일한마음,38.61,202303,29,"1,850",104동,2,-,-,1997,은곡묵방길 28,-,중개거래,충북 청주청원구,23.03.29
,충청북도 청주시 청원구 우암동,237-13,237,13,일진캠퍼스타워,16.21,202303,29,"5,850",-,7,-,-,2015,상당로 249,-,중개거래,충북 청주청원구,23.04.24
,충청북도 청주시 청원구 내덕동,141,141,0,영우예인촌,30.31,202303,29,"3,500",1,3,-,-,1997,안덕벌로69번길 50,-,중개거래,충북 청주청원구,23.05.03
,충청북도 청주시 청원구 사천동,229-1,229,1,신동아,84.81,202303,29,"17,300",3,3,-,-,1993,율봉로 84,-,중개거래,충북 청주청원구,23.04.28
,충청북도 청주시 청원구 율량동,744,744,0,부강,29.08,202303,29,"3,100",101,5,-,-,1993,공항로150번길 59,-,중개거래,충북 청주청원구,23.03.30
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신더휴센트럴파크,84.9801,202303,29,"48,000",104동,15,-,-,2018,오창공원로 96,-,직거래,-,23.03.29
,충청북도 청주시 청원구 율량동,861,861,0,두진백로그린타운,84.99,202303,29,"22,800",103,7,-,-,1996,충청대로139번길 18,-,중개거래,충북 청주청원구,23.04.28
,충청북도 청주시 청원구 율량동,1182,1182,0,삼성,59.58,202303,29,"18,000",104동,8,-,-,1996,주성로118번길 28,-,중개거래,충북 청주청원구,23.07.06
,충청북도 청주시 청원구 오창읍 창리,160,160,0,대원칸타빌아파트,75.3375,202303,29,"28,500",-,7,-,-,2017,2산단4로 55,20230411,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 주성동,336,336,0,율량5단지선광로즈웰2차,84.9746,202303,28,"36,000",503,8,-,-,2014,율량로 119,-,중개거래,충북 청주청원구,23.06.30
,충청북도 청주시 청원구 내덕동,722,722,0,시영아파트,54.18,202303,28,"8,500",6동,4,-,-,1984,1순환로330번길 17,-,중개거래,충북 청주청원구,23.06.08
,충청북도 청주시 청원구 사천동,229-1,229,1,신동아,84.81,202303,28,"16,300",6,13,-,-,1993,율봉로 84,-,중개거래,충북 청주청원구,23.05.08
,충청북도 청주시 청원구 내수읍 내수리,200-3,200,3,삼일,26.628,202303,28,"2,100",106동,1,-,-,1996,내수로 639,-,중개거래,충북 청주청원구,23.04.10
,충청북도 청주시 청원구 내수읍 내수리,200-3,200,3,삼일,59.684,202303,28,"8,150",109동,3,-,-,1996,내수로 639,-,중개거래,충북 청주청원구,23.05.15
,충청북도 청주시 청원구 율량동,2080,2080,0,율량7단지선광로즈웰1차,103.7399,202303,28,"43,200",703,21,-,-,2014,율량로 157,-,중개거래,충북 청주청원구,23.04.24
,충청북도 청주시 청원구 율량동,744,744,0,부강,29.08,202303,28,"3,450",101,7,-,-,1993,공항로150번길 59,-,중개거래,충북 청주청원구,23.04.18
,충청북도 청주시 청원구 율량동,890,890,0,현대(890),84.98,202303,28,"17,000",102,4,-,-,1991,율봉로160번길 8,-,중개거래,충북 청주청원구,23.06.12
,충청북도 청주시 청원구 오창읍 각리,646-6,646,6,이안오창,59.4414,202303,28,"18,000",710,6,-,-,2006,오창중앙로 83,-,중개거래,충북 청주청원구,23.05.19
,충청북도 청주시 청원구 사천동,683,683,0,남광하우스토리A단지,157.3915,202303,27,"46,000",101,6,-,-,2011,율봉로 7,-,중개거래,충북 청주청원구,23.06.26
,충청북도 청주시 청원구 내덕동,422,422,0,신라,84.95,202303,27,"13,900",2,2,-,-,1988,1순환로197번길 31,-,직거래,-,23.04.03
,충청북도 청주시 청원구 내덕동,853,853,0,율량서희스타힐스,77.5437,202303,27,"31,600",105동,4,-,-,2016,충청대로84번길 30,-,중개거래,충북 청주청원구,23.05.16
,충청북도 청주시 청원구 율량동,863,863,0,럭키,84.99,202303,27,"20,500",1,11,-,-,1991,율봉로209번길 40,-,중개거래,충북 청주청원구,23.04.20
,충청북도 청주시 청원구 내덕동,141,141,0,영우예인촌,30.31,202303,27,"3,000",1,2,-,-,1997,안덕벌로69번길 50,-,중개거래,충북 청주청원구,23.05.24
,충청북도 청주시 청원구 사천동,228,228,0,동아2,59.98,202303,27,"13,500",-,12,-,-,1996,새터로176번길 62,-,직거래,-,-
,충청북도 청주시 청원구 오창읍 주성리,562,562,0,오창모아미래도와이드시티,84.9926,202303,27,"33,600",406동,13,-,-,2016,2산단로 167,-,중개거래,충북 청주청원구,23.05.02
,충청북도 청주시 청원구 율량동,2456,2456,0,제일풍경채,84.7852,202303,27,"31,000",1003동,17,-,-,2016,율중로7번길 100,-,중개거래,충북 청주청원구,23.03.28
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신더휴센트럴파크,84.9893,202303,27,"46,000",107동,19,-,-,2018,오창공원로 96,-,중개거래,충북 청주청원구,23.06.09
,충청북도 청주시 청원구 오창읍 각리,637-1,637,1,한라비발디,84.573,202303,27,"29,000",821,12,-,-,2006,오창중앙로 94,-,중개거래,충북 청주청원구,23.05.04
,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창롯데캐슬더하이스트,59.9502,202303,27,"28,300",109동,16,-,-,2018,중부로 760,-,중개거래,충북 청주청원구,23.04.20
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신더휴센트럴파크,84.9823,202303,26,"48,000",-,23,-,-,2018,오창공원로 96,20230524,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신더휴센트럴파크,84.9823,202303,26,"48,000",106동,23,-,-,2018,오창공원로 96,-,중개거래,충북 청주청원구,23.05.30
,충청북도 청주시 청원구 율량동,1182,1182,0,삼성,84.69,202303,26,"18,500",107동,13,-,-,1996,주성로96번길 9,-,직거래,-,23.05.04
,충청북도 청주시 청원구 오창읍 창리,09월 03일,9,3,경희,59.43,202303,26,"5,100",102,5,-,-,1992,공항로 988,-,중개거래,충북 청주청원구,23.04.04
,충청북도 청주시 청원구 오창읍 창리,161,161,0,오창모아미래도와이드파크,59.9846,202303,25,"24,500",308동,24,-,-,2016,2산단4로 45,-,중개거래,충북 청주청원구,23.06.05
,충청북도 청주시 청원구 오창읍 창리,161,161,0,오창모아미래도와이드파크,59.9853,202303,25,"25,500",308동,13,-,-,2016,2산단4로 45,-,중개거래,충북 청주청원구,23.06.23
,충청북도 청주시 청원구 사천동,444-1,444,1,사천동대창2차101동,59.2012,202303,25,"11,400",101,8,-,-,2000,새터로 186,-,중개거래,충북 청주청원구,23.05.04
,충청북도 청주시 청원구 율량동,1206,1206,0,현대(1206),59.82,202303,25,"17,700",14,4,-,-,1992,주성로132번길 54,-,중개거래,충북 청주청원구,23.04.28
,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창롯데캐슬더하이스트,70.9779,202303,25,"35,200",110동,26,-,-,2018,중부로 760,-,중개거래,충북 청주시 청원구,23.07.07
,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창롯데캐슬더하이스트,84.9241,202303,25,"40,000",110동,38,-,-,2018,중부로 760,-,중개거래,충북 청주청원구,23.06.12
,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창롯데캐슬더하이스트,84.9316,202303,25,"39,900",117동,25,-,-,2018,중부로 760,-,중개거래,충북 청주청원구,23.08.01
,충청북도 청주시 청원구 율량동,1302,1302,0,대창3,34.79,202303,25,"6,500",201,8,-,-,1995,사뜸로52번길 15,-,중개거래,충북 청주청원구,23.04.10
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신더휴센트럴파크,84.9922,202303,25,"50,800",102동,34,-,-,2018,오창공원로 96,-,중개거래,충북 청주청원구,23.08.03
,충청북도 청주시 청원구 오창읍 각리,637-1,637,1,한라비발디,84.573,202303,25,"27,000",821,9,-,-,2006,오창중앙로 94,-,중개거래,충북 청주청원구,23.05.15
,충청북도 청주시 청원구 오창읍 각리,646-1,646,1,우림필유2차,122.6368,202303,25,"42,000",609,11,-,-,2006,오창중앙로 65,-,중개거래,충북 청주청원구,23.06.20
,충청북도 청주시 청원구 주성동,336,336,0,율량5단지선광로즈웰2차,84.9746,202303,25,"37,700",505,17,-,-,2014,율량로 119,-,중개거래,충북 청주청원구,23.03.31
,충청북도 청주시 청원구 주성동,336,336,0,율량5단지선광로즈웰2차,84.9788,202303,25,"36,000",504,23,-,-,2014,율량로 119,-,중개거래,충북 청주청원구,23.08.14
,충청북도 청주시 청원구 주성동,335,335,0,대원칸타빌1차아파트,84.43,202303,25,"37,500",405,11,-,-,2013,율량로 103,-,중개거래,충북 청주청원구,23.04.21
,충청북도 청주시 청원구 오창읍 복현리,Feb-98,98,2,수정,59.85,202303,25,"7,800",103,2,-,-,1991,복현3길 27,-,중개거래,충북 청주청원구,23.10.31
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신더휴센트럴파크,84.9801,202303,24,"49,500",107동,47,-,-,2018,오창공원로 96,-,중개거래,충북 청주청원구,23.05.17
,충청북도 청주시 청원구 오창읍 각리,637-1,637,1,한라비발디,129.851,202303,24,"38,000",809,12,-,-,2006,오창중앙로 94,-,중개거래,충북 청주청원구,23.11.06
,충청북도 청주시 청원구 오창읍 각리,646-1,646,1,우림필유2차,122.6368,202303,24,"39,800",614,9,-,-,2006,오창중앙로 65,-,중개거래,충북 청주청원구,23.05.31
,충청북도 청주시 청원구 율량동,1204,1204,0,성원,84.945,202303,24,"21,500",101동,8,-,-,1995,주성로132번길 10,-,중개거래,충북 청주청원구,23.05.31
,충청북도 청주시 청원구 내수읍 은곡리,246-3,246,3,은곡무지개아파트,39.78,202303,24,"4,550",104동,2,-,-,2000,은곡4길 6,-,중개거래,충북 청주청원구,23.05.15
,충청북도 청주시 청원구 오창읍 창리,161,161,0,오창모아미래도와이드파크,59.9853,202303,23,"24,500",303동,4,-,-,2016,2산단4로 45,-,중개거래,충북 청주청원구,23.05.11
,충청북도 청주시 청원구 율량동,861,861,0,두진백로그린타운,32.76,202303,23,"6,300",101,15,-,-,1996,율봉로201번길 34,-,중개거래,충북 청주청원구,23.04.14
,충청북도 청주시 청원구 율량동,861,861,0,두진백로그린타운,32.76,202303,23,"6,300",-,15,-,-,1996,율봉로201번길 34,20230402,중개거래,충북 청주청원구,-
,충청북도 청주시 청원구 내수읍 은곡리,301,301,0,덕일한마음,38.61,202303,23,"2,500",105동,8,-,-,1997,은곡묵방길 28,-,중개거래,충북 청주청원구,23.03.24
,충청북도 청주시 청원구 우암동,372-6,372,6,라임미소가,48.4238,202303,23,"11,000",라임미소가,8,-,-,2017,향군로 110,-,중개거래,충북 청주흥덕구,23.07.31
,충청북도 청주시 청원구 내수읍 도원리,23,23,0,우창진주3차아파트,59.9,202303,23,"5,000",301,9,-,-,1998,도원세교로 85,-,중개거래,충북 청주청원구,23.03.29
,충청북도 청주시 청원구 오창읍 창리,160,160,0,대원칸타빌아파트,84.9653,202303,22,"33,800",209동,9,-,-,2017,2산단4로 55,-,중개거래,충북 청주청원구,23.06.30
,충청북도 청주시 청원구 사천동,229-2,229,2,대창1차,49.5,202303,22,"9,950",102,15,-,-,1998,사뜸로61번길 106,-,중개거래,충북 청주청원구,23.05.10
,충청북도 청주시 청원구 율량동,2456,2456,0,제일풍경채,84.7852,202303,22,"31,500",1001동,11,-,-,2016,율중로7번길 100,-,중개거래,충북 청주청원구,23.05.02
,충청북도 청주시 청원구 내수읍 은곡리,301,301,0,덕일한마음,45.27,202303,22,"4,600",102동,3,-,-,1997,은곡묵방길 28,-,중개거래,충북 청주청원구,23.04.04
,충청북도 청주시 청원구 율량동,2246,2246,0,대원칸타빌4차아파트,84.887,202303,22,"34,900",808동,5,-,-,2015,율중로 10,-,중개거래,충북 청주청원구,23.04.26
,충청북도 청주시 청원구 율량동,1362,1362,0,율량동대창5차아파트,41.7956,202303,21,"8,900",301,10,-,-,2000,율봉로116번길 19,-,중개거래,충북 청주청원구,23.07.14
,충청북도 청주시 청원구 율량동,1263,1263,0,율량효성2,59.86,202303,21,"13,200",102,5,-,-,1997,사뜸로 62,-,중개거래,충북 청주청원구,23.05.02
,충청북도 청주시 청원구 주성동,335,335,0,대원칸타빌1차아파트,84.798,202303,20,"41,000",402,12,-,-,2013,율량로 103,-,중개거래,충북 청주청원구,23.08.24
,충청북도 청주시 청원구 내수읍 은곡리,302,302,0,천일은곡,59.739,202303,20,"7,500",202동,7,-,-,2000,은곡묵방길 52-10,-,직거래,-,23.04.11
